time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
109,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,140.45865987057815,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.0458038495578963,5.0,-5.0,0
110,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,112.36692789646253,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.3715749702237443,5.0,-5.0,0
111,685.7143,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,685.7143,337.13087380191695,1101.4065647108625,0.0,0,227.03640231717003,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.7618785324219681,0.0,5.0,-5.0,0
112,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,685.7143,337.13087380191695,1101.4065647108625,0.0,0,181.62912185373602,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.3257711206658481,5.0,-5.0,0
113,625.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,625.0,337.13087380191695,1101.4065647108625,0.0,0,270.3032974829888,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.5770345130797006,0.0,5.0,-5.0,0
114,459.2593,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,165.7407,337.13087380191695,1101.4065647108625,0.0,0,308.09449798639105,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.6494732858379115,0.0,5.0,-5.0,0
115,557.1429,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,97.88360000000006,337.13087380191695,1101.4065647108625,0.0,0,357.9041783891129,271.2347184931507,599.6970632097408,-57.227626223439415,0,1.019917603446196,0.0,5.0,-5.0,0
116,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,557.1429,337.13087380191695,1101.4065647108625,0.0,0,286.3233427112903,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.3257711206658481,5.0,-5.0,0
117,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,229.05867416903226,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.6515422413316962,5.0,-5.0,0
118,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,183.24693933522582,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.9773133619975445,5.0,-5.0,0
119,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,146.59755146818065,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.3030844826633925,5.0,-5.0,0
120,194.3925,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,194.3925,337.13087380191695,1101.4065647108625,0.0,0,156.15654117454454,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.0370297726766302,5.0,-5.0,0
121,447.4576,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,253.0651,337.13087380191695,1101.4065647108625,0.0,0,214.41675293963564,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.03650862676177147,-0.000521145914858745,5.0,-5.0,0
122,400.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,47.45760000000001,337.13087380191695,1101.4065647108625,0.0,0,251.53340235170853,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,0.0,5.0,-5.0,0
123,500.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,100.0,337.13087380191695,1101.4065647108625,0.0,0,301.22672188136687,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.19647338633059075,0.0,5.0,-5.0,0
124,627.451,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,127.45100000000002,337.13087380191695,1101.4065647108625,0.0,0,366.47157750509353,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.7809699419835878,0.0,5.0,-5.0,0
125,342.8571,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,284.5939,337.13087380191695,1101.4065647108625,0.0,0,361.74868200407485,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.49902349563719717,0.0,5.0,-5.0,0
126,773.7705,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,430.91339999999997,337.13087380191695,1101.4065647108625,0.0,0,444.1530456032599,271.2347184931507,599.6970632097408,-57.227626223439415,0,1.5289881615731251,0.0,5.0,-5.0,0
127,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,773.7705,337.13087380191695,1101.4065647108625,0.0,0,355.32243648260794,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.203217040907277,-0.3257711206658481,5.0,-5.0,0
128,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,284.25794918608636,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.6515422413316962,5.0,-5.0,0
129,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,227.4063593488691,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.9773133619975445,5.0,-5.0,0
130,485.7143,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,485.7143,337.13087380191695,1101.4065647108625,0.0,0,279.06794747909527,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.1529807296233927,0.0,5.0,-5.0,0
131,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,485.7143,337.13087380191695,1101.4065647108625,0.0,0,223.25435798327624,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.3257711206658481,5.0,-5.0,0
132,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,178.603486386621,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.6515422413316962,5.0,-5.0,0
133,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,142.8827891092968,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.9773133619975445,5.0,-5.0,0
134,760.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,760.0,337.13087380191695,1101.4065647108625,0.0,0,266.3062312874374,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.9880405299687389,0.0,5.0,-5.0,0
135,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,760.0,337.13087380191695,1101.4065647108625,0.0,0,213.04498502994994,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.3257711206658481,5.0,-5.0,0
136,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,170.43598802395996,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.6515422413316962,5.0,-5.0,0
137,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,136.34879041916798,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.9773133619975445,5.0,-5.0,0
138,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,109.07903233533439,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.3030844826633925,5.0,-5.0,0
139,800.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,800.0,337.13087380191695,1101.4065647108625,0.0,0,247.2632258682675,271.2347184931507,599.6970632097408,-57.227626223439415,0,1.109820090528454,0.0,5.0,-5.0,0
140,735.1351,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,64.86490000000003,337.13087380191695,1101.4065647108625,0.0,0,344.837600694614,271.2347184931507,599.6970632097408,-57.227626223439415,0,2.0221597056131615,0.0,5.0,-5.0,0
141,266.6667,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,468.4684,337.13087380191695,1101.4065647108625,0.0,0,329.20342055569125,271.2347184931507,599.6970632097408,-57.227626223439415,0,1.508252423495048,0.0,5.0,-5.0,0
142,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,266.6667,337.13087380191695,1101.4065647108625,0.0,0,263.36273644455304,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.18248130282919994,-0.3257711206658481,5.0,-5.0,0
143,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,210.69018915564243,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.6515422413316962,5.0,-5.0,0
144,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,168.55215132451394,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.9773133619975445,5.0,-5.0,0
145,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,134.84172105961116,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.3030844826633925,5.0,-5.0,0
146,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,107.87337684768893,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.6288556033292405,5.0,-5.0,0
147,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,86.29870147815114,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.9546267239950885,5.0,-5.0,0
148,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,69.03896118252092,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-2.2803978446609365,5.0,-5.0,0
149,256.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,256.0,337.13087380191695,1101.4065647108625,0.0,0,106.43116894601674,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.826779777744608,5.0,-5.0,0
150,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,256.0,337.13087380191695,1101.4065647108625,0.0,0,85.1449351568134,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-2.152550898410456,5.0,-5.0,0
151,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,68.11594812545073,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-2.478322019076304,5.0,-5.0,0
152,538.4615,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,538.4615,337.13087380191695,1101.4065647108625,0.0,0,162.18505850036058,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.3135690005422779,-1.164753018534026,5.0,-5.0,0
153,480.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,58.4615,337.13087380191695,1101.4065647108625,0.0,0,225.74804680028848,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.44915260659301104,-0.029169412483292856,5.0,-5.0,0
154,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,480.0,337.13087380191695,1101.4065647108625,0.0,0,180.59843744023078,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.354940533149141,5.0,-5.0,0
155,181.0219,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,181.0219,337.13087380191695,1101.4065647108625,0.0,0,180.68312995218463,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.12959246797287183,5.0,-5.0,0
156,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,181.0219,337.13087380191695,1101.4065647108625,0.0,0,144.5465039617477,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.45536358863871995,5.0,-5.0,0
157,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,115.63720316939816,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.7811347093045682,5.0,-5.0,0
158,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,92.50976253551853,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.1069058299704162,5.0,-5.0,0
159,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,74.00781002841482,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.4326769506362642,5.0,-5.0,0
160,560.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,560.0,337.13087380191695,1101.4065647108625,0.0,0,171.20624802273187,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.3791427271701634,-0.053534223466100817,5.0,-5.0,0
161,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,560.0,337.13087380191695,1101.4065647108625,0.0,0,136.9649984181855,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.37930534413194894,5.0,-5.0,0
162,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,109.5719987345484,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.7050764647977972,5.0,-5.0,0
163,589.4737,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,589.4737,337.13087380191695,1101.4065647108625,0.0,0,205.55233898763873,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.4688750830218854,0.0,5.0,-5.0,0
164,780.6061,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,191.13239999999996,337.13087380191695,1101.4065647108625,0.0,0,320.563091190111,271.2347184931507,599.6970632097408,-57.227626223439415,0,1.5196506580618632,0.0,5.0,-5.0,0
165,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,780.6061,337.13087380191695,1101.4065647108625,0.0,0,256.4504729520888,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.19387953739601504,-0.3257711206658481,5.0,-5.0,0
166,634.4828,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,634.4828,337.13087380191695,1101.4065647108625,0.0,0,332.05693836167103,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.7997843308976074,0.0,5.0,-5.0,0
167,747.8261,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,113.3433,337.13087380191695,1101.4065647108625,0.0,0,415.21077068933687,271.2347184931507,599.6970632097408,-57.227626223439415,0,1.7507615560588983,0.0,5.0,-5.0,0
168,640.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,107.8261,337.13087380191695,1101.4065647108625,0.0,0,460.16861655146954,271.2347184931507,599.6970632097408,-57.227626223439415,0,2.3734634043484917,0.0,5.0,-5.0,0
169,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,640.0,337.13087380191695,1101.4065647108625,0.0,0,368.13489324117563,271.2347184931507,599.6970632097408,-57.227626223439415,0,1.0476922836826437,-0.3257711206658481,5.0,-5.0,0
170,198.2906,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,198.2906,337.13087380191695,1101.4065647108625,0.0,0,334.1660345929405,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.3256147162948517,-0.047848688053640065,5.0,-5.0,0
171,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,198.2906,337.13087380191695,1101.4065647108625,0.0,0,267.3328276743524,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.3736198087194882,5.0,-5.0,0
172,612.766,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,612.766,337.13087380191695,1101.4065647108625,0.0,0,336.41946213948194,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.5397882344825116,0.0,5.0,-5.0,0
173,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,612.766,337.13087380191695,1101.4065647108625,0.0,0,269.13556971158556,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.3257711206658481,5.0,-5.0,0
174,537.3134,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,537.3134,337.13087380191695,1101.4065647108625,0.0,0,322.7711357692684,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.3100736227053126,0.0,5.0,-5.0,0
175,278.9474,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,258.366,337.13087380191695,1101.4065647108625,0.0,0,314.0063886154148,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,0.0,5.0,-5.0,0
176,415.5844,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,136.637,337.13087380191695,1101.4065647108625,0.0,0,334.3219908923319,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,0.0,5.0,-5.0,0
177,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,415.5844,337.13087380191695,1101.4065647108625,0.0,0,267.4575927138655,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.3257711206658481,5.0,-5.0,0
178,364.7059,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,364.7059,337.13087380191695,1101.4065647108625,0.0,0,286.9072541710924,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,0.0,5.0,-5.0,0
179,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,364.7059,337.13087380191695,1101.4065647108625,0.0,0,229.52580333687393,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.3257711206658481,5.0,-5.0,0
180,392.4528,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,392.4528,337.13087380191695,1101.4065647108625,0.0,0,262.11120266949916,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,0.0,5.0,-5.0,0
181,727.2727,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,334.81989999999996,337.13087380191695,1101.4065647108625,0.0,0,355.14350213559936,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.8884026246610899,0.0,5.0,-5.0,0
182,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,727.2727,337.13087380191695,1101.4065647108625,0.0,0,284.1148017084795,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.3257711206658481,5.0,-5.0,0
183,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,227.29184136678361,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.6515422413316962,5.0,-5.0,0
184,555.9322,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,555.9322,337.13087380191695,1101.4065647108625,0.0,0,293.0199130934269,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.36675835475904306,0.0,5.0,-5.0,0
185,703.0303,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,147.09810000000004,337.13087380191695,1101.4065647108625,0.0,0,375.02199047474153,271.2347184931507,599.6970632097408,-57.227626223439415,0,1.181355258947312,0.0,5.0,-5.0,0
186,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,703.0303,337.13087380191695,1101.4065647108625,0.0,0,300.01759237979326,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.3257711206658481,5.0,-5.0,0
187,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,240.01407390383463,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.6515422413316962,5.0,-5.0,0
188,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,192.0112591230677,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.9773133619975445,5.0,-5.0,0
189,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,153.60900729845417,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.3030844826633925,5.0,-5.0,0
190,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,122.88720583876335,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.6288556033292405,5.0,-5.0,0
191,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,98.30976467101068,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-1.9546267239950885,5.0,-5.0,0
192,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,78.64781173680855,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-2.2803978446609365,5.0,-5.0,0
193,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,62.91824938944684,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-2.6061689653267845,5.0,-5.0,0
194,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,50.33459951155748,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-2.9319400859926326,5.0,-5.0,0
195,406.3492,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,406.3492,337.13087380191695,1101.4065647108625,0.0,0,121.53751960924599,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-2.020585531413686,5.0,-5.0,0
196,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,406.3492,337.13087380191695,1101.4065647108625,0.0,0,97.2300156873968,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-2.346356652079534,5.0,-5.0,0
197,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,77.78401254991745,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-2.672127772745382,5.0,-5.0,0
198,290.1099,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,290.1099,337.13087380191695,1101.4065647108625,0.0,0,120.24919003993396,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-2.114662490010658,5.0,-5.0,0
199,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,290.1099,337.13087380191695,1101.4065647108625,0.0,0,96.19935203194717,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-2.440433610676506,5.0,-5.0,0
200,980.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,980.0,337.13087380191695,1101.4065647108625,0.0,0,272.9594816255577,271.2347184931507,599.6970632097408,-57.227626223439415,0,1.657828113047172,0.0,5.0,-5.0,0
201,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,980.0,337.13087380191695,1101.4065647108625,0.0,0,218.3675853004462,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.3320569923813238,-0.3257711206658481,5.0,-5.0,0
202,367.8161,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,367.8161,337.13087380191695,1101.4065647108625,0.0,0,248.25728824035696,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.12609794733518143,0.0,5.0,-5.0,0
203,640.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,272.1839,337.13087380191695,1101.4065647108625,0.0,0,326.60583059228554,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.7487997956247749,0.0,5.0,-5.0,0
204,822.2222,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,182.22220000000004,337.13087380191695,1101.4065647108625,0.0,0,425.72910447382844,271.2347184931507,599.6970632097408,-57.227626223439415,0,1.9262751299199818,0.0,5.0,-5.0,0
205,610.9091,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,211.31310000000008,337.13087380191695,1101.4065647108625,0.0,0,462.7651035790628,271.2347184931507,599.6970632097408,-57.227626223439415,0,2.46041005275241,0.0,5.0,-5.0,0
206,669.7674,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,58.858299999999986,337.13087380191695,1101.4065647108625,0.0,0,504.1655628632502,271.2347184931507,599.6970632097408,-57.227626223439415,0,3.1737384233171353,0.0,5.0,-5.0,0
207,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,669.7674,337.13087380191695,1101.4065647108625,0.0,0,403.3324502906002,271.2347184931507,599.6970632097408,-57.227626223439415,0,1.8479673026512873,-0.3257711206658481,5.0,-5.0,0
208,982.8571,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,982.8571,337.13087380191695,1101.4065647108625,0.0,0,519.2373802324802,271.2347184931507,599.6970632097408,-57.227626223439415,0,3.514493825260338,0.0,5.0,-5.0,0
209,389.4737,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,593.3833999999999,337.13087380191695,1101.4065647108625,0.0,0,493.2846441859842,271.2347184931507,599.6970632097408,-57.227626223439415,0,3.374471105483648,0.0,5.0,-5.0,0
210,400.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,10.526299999999992,337.13087380191695,1101.4065647108625,0.0,0,474.6277153487874,271.2347184931507,599.6970632097408,-57.227626223439415,0,3.2664955904149506,0.0,5.0,-5.0,0
211,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,400.0,337.13087380191695,1101.4065647108625,0.0,0,379.7021722790299,271.2347184931507,599.6970632097408,-57.227626223439415,0,1.9407244697491026,-0.3257711206658481,5.0,-5.0,0
212,652.6316,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,652.6316,337.13087380191695,1101.4065647108625,0.0,0,434.288057823224,271.2347184931507,599.6970632097408,-57.227626223439415,0,2.6018830854678487,0.0,5.0,-5.0,0
213,465.6716,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,186.96000000000004,337.13087380191695,1101.4065647108625,0.0,0,440.5647662585792,271.2347184931507,599.6970632097408,-57.227626223439415,0,2.6938440351304864,0.0,5.0,-5.0,0
214,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,465.6716,337.13087380191695,1101.4065647108625,0.0,0,352.4518130068634,271.2347184931507,599.6970632097408,-57.227626223439415,0,1.3680729144646384,-0.3257711206658481,5.0,-5.0,0
215,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,0.0,337.13087380191695,1101.4065647108625,0.0,0,281.9614504054907,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.04230179379879029,-0.6515422413316962,5.0,-5.0,0
216,317.2414,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,317.2414,337.13087380191695,1101.4065647108625,0.0,0,289.01744032439257,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.01147540491382426,5.0,-5.0,0
217,201.5748,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,115.66659999999999,337.13087380191695,1101.4065647108625,0.0,0,271.5289122595141,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,0.0,5.0,-5.0,0
218,0.0,271.2347184931507,1256.621752642921,-714.1523156566195,0,0,0,201.5748,337.13087380191695,1101.4065647108625,0.0,0,217.22312980761126,271.2347184931507,599.6970632097408,-57.227626223439415,0,0.0,-0.3257711206658481,5.0,-5.0,0
