time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
110,127.8642,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,78.9641,214.0160119601329,699.1903110737542,0.0,0,129.09717208914373,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.4082842943439151,5.0,-5.0,0
111,240.8674,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,113.0032,214.0160119601329,699.1903110737542,0.0,0,151.451217671315,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
112,89.0538,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,151.8136,214.0160119601329,699.1903110737542,0.0,0,138.97173413705198,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.015619869295624422,5.0,-5.0,0
113,50.3937,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,38.66009999999999,214.0160119601329,699.1903110737542,0.0,0,121.25612730964158,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.20574387068726852,5.0,-5.0,0
114,663.5838,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,613.1901,214.0160119601329,699.1903110737542,0.0,0,229.72166184771328,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.5776962114472144,0.0,5.0,-5.0,0
115,214.3066,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,449.2772,214.0160119601329,699.1903110737542,0.0,0,226.63864947817063,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.1274429903650283,0.0,5.0,-5.0,0
116,106.8503,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,107.4563,214.0160119601329,699.1903110737542,0.0,0,202.6809795825365,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.1921530422761989,0.0,5.0,-5.0,0
117,145.2594,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,38.409099999999995,214.0160119601329,699.1903110737542,0.0,0,191.19666366602922,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
118,132.9475,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,12.311900000000009,214.0160119601329,699.1903110737542,0.0,0,179.5468309328234,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
119,475.3846,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,342.4371,214.0160119601329,699.1903110737542,0.0,0,238.71438474625873,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.7282018216974404,0.0,5.0,-5.0,0
120,526.9504,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,51.56579999999997,214.0160119601329,699.1903110737542,0.0,0,296.361587797007,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.6891615818077907,0.0,5.0,-5.0,0
121,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,526.9504,214.0160119601329,699.1903110737542,0.0,0,237.08927023760563,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.2715702722196549,-0.41759130958813584,5.0,-5.0,0
122,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,0.0,214.0160119601329,699.1903110737542,0.0,0,189.67141619008453,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.8351826191762717,5.0,-5.0,0
123,378.3094,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,378.3094,214.0160119601329,699.1903110737542,0.0,0,227.39901295206764,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.2900233502489047,0.0,5.0,-5.0,0
124,36.9396,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,341.3698,214.0160119601329,699.1903110737542,0.0,0,189.30713036165412,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.25085317807854,5.0,-5.0,0
125,60.8079,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,23.868299999999998,214.0160119601329,699.1903110737542,0.0,0,163.60728428932327,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.3939695169842007,5.0,-5.0,0
126,64.1278,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,3.319899999999997,214.0160119601329,699.1903110737542,0.0,0,143.71138743145863,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.5221004764380344,5.0,-5.0,0
127,692.6407,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,628.5129000000001,214.0160119601329,699.1903110737542,0.0,0,253.4972499451669,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.7088533764804361,0.0,5.0,-5.0,0
128,57.0876,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,635.5531000000001,214.0160119601329,699.1903110737542,0.0,0,214.21531995613353,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.5489443308141406,-0.1599090456662956,5.0,-5.0,0
129,67.9306,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,10.842999999999996,214.0160119601329,699.1903110737542,0.0,0,184.95837596490682,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.2708749094909213,5.0,-5.0,0
130,231.062,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,163.1314,214.0160119601329,699.1903110737542,0.0,0,194.17910077192548,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
131,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,231.062,214.0160119601329,699.1903110737542,0.0,0,155.3432806175404,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.41759130958813584,5.0,-5.0,0
132,61.4085,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,61.4085,214.0160119601329,699.1903110737542,0.0,0,136.5563244940323,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.5579966575305846,5.0,-5.0,0
133,209.7763,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,148.3678,214.0160119601329,699.1903110737542,0.0,0,151.20031959522586,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.028698766992123037,5.0,-5.0,0
134,94.8809,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,114.8954,214.0160119601329,699.1903110737542,0.0,0,139.93643567618068,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.018016246274873193,5.0,-5.0,0
135,14.7085,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,80.1724,214.0160119601329,699.1903110737542,0.0,0,114.89084854094455,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.3692162628520156,5.0,-5.0,0
136,111.699,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,96.9905,214.0160119601329,699.1903110737542,0.0,0,114.25247883275564,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.28262012721902396,5.0,-5.0,0
137,223.5234,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,111.82440000000001,214.0160119601329,699.1903110737542,0.0,0,136.10666306620453,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
138,882.6255,203.28556901041668,867.9133838760417,-461.3422458552084,1,0,1,659.1021,214.0160119601329,699.1903110737542,0.0,0,285.4104304529636,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.566407615487471,0.0,5.0,-5.0,0
139,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,882.6255,214.0160119601329,699.1903110737542,0.0,1,228.3283443623709,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.1488163058993353,-0.41759130958813584,5.0,-5.0,0
140,99.5876,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,99.5876,214.0160119601329,699.1903110737542,0.0,0,202.58019548989674,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.18074395010401356,-0.38566366538345753,5.0,-5.0,0
141,16.8079,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,82.77969999999999,214.0160119601329,699.1903110737542,0.0,0,165.4257363919174,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.7273874008614207,5.0,-5.0,0
142,73.8255,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,57.0176,214.0160119601329,699.1903110737542,0.0,0,147.1056891135339,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.8117448387302721,5.0,-5.0,0
143,194.8872,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,121.0617,214.0160119601329,699.1903110737542,0.0,0,156.66199129082713,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.3496534342896439,5.0,-5.0,0
144,514.8148,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,319.9276,214.0160119601329,699.1903110737542,0.0,0,228.29255303266171,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.9061820346139222,0.0,5.0,-5.0,0
145,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,514.8148,214.0160119601329,699.1903110737542,0.0,0,182.63404242612938,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.41759130958813584,5.0,-5.0,0
146,554.8117,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,554.8117,214.0160119601329,699.1903110737542,0.0,0,257.0695739409035,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.086720220522166,0.0,5.0,-5.0,0
147,218.4818,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,336.32989999999995,214.0160119601329,699.1903110737542,0.0,0,249.35201915272282,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.6553130358529042,0.0,5.0,-5.0,0
148,103.1782,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,115.30359999999999,214.0160119601329,699.1903110737542,0.0,0,220.11725532217827,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
149,147.0064,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,43.82820000000001,214.0160119601329,699.1903110737542,0.0,0,205.49508425774263,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
150,26.7672,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,120.23920000000001,214.0160119601329,699.1903110737542,0.0,0,169.7495074061941,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.2967694026442692,5.0,-5.0,0
151,31.4451,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,4.677900000000001,214.0160119601329,699.1903110737542,0.0,0,142.0886259249553,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.5724236793697752,5.0,-5.0,0
152,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,31.4451,214.0160119601329,699.1903110737542,0.0,0,113.67090073996424,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.9900149889579111,5.0,-5.0,0
153,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,0.0,214.0160119601329,699.1903110737542,0.0,0,90.9367205919714,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-1.407606298546047,5.0,-5.0,0
154,39.853,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,39.853,214.0160119601329,699.1903110737542,0.0,0,80.71997647357712,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-1.6453089586888199,5.0,-5.0,0
155,79.2011,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,39.348099999999995,214.0160119601329,699.1903110737542,0.0,0,80.4162011788617,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-1.705401989261897,5.0,-5.0,0
156,511.9237,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,432.7226,214.0160119601329,699.1903110737542,0.0,0,166.71770094308937,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.8931321745177818,0.0,5.0,-5.0,0
157,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,511.9237,214.0160119601329,699.1903110737542,0.0,0,133.3741607544715,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.41759130958813584,5.0,-5.0,0
158,603.7736,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,603.7736,214.0160119601329,699.1903110737542,0.0,0,227.4540486035772,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.3077246634820163,0.0,5.0,-5.0,0
159,535.7027,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,68.07089999999994,214.0160119601329,699.1903110737542,0.0,0,289.1037788828618,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.308190594433725,0.0,5.0,-5.0,0
160,67.4855,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,468.21720000000005,214.0160119601329,699.1903110737542,0.0,0,244.7801231062894,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.195215636240592,-0.11297495819313319,5.0,-5.0,0
161,673.2239999999999,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,605.7384999999999,214.0160119601329,699.1903110737542,0.0,0,330.46889848503156,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.8164258255159043,0.0,5.0,-5.0,0
162,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,673.2239999999999,214.0160119601329,699.1903110737542,0.0,0,264.37511878802525,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.3988345159277684,-0.41759130958813584,5.0,-5.0,0
163,204.8334,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,204.8334,214.0160119601329,699.1903110737542,0.0,0,252.4667750304202,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.9058211223635657,0.0,5.0,-5.0,0
164,177.7355,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,27.09790000000001,214.0160119601329,699.1903110737542,0.0,0,237.52052002433618,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.2904931067180766,0.0,5.0,-5.0,0
165,190.1053,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,12.369799999999998,214.0160119601329,699.1903110737542,0.0,0,228.03747601946895,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
166,388.0911,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,197.98579999999998,214.0160119601329,699.1903110737542,0.0,0,260.04820081557517,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.3341760314091613,0.0,5.0,-5.0,0
167,232.1311,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,155.95999999999998,214.0160119601329,699.1903110737542,0.0,0,254.46478065246015,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
168,68.7569,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,163.3742,214.0160119601329,699.1903110737542,0.0,0,217.32320452196814,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.10723610719308718,5.0,-5.0,0
169,755.5556,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,686.7987,214.0160119601329,699.1903110737542,0.0,0,324.96968361757456,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.9928389331760439,0.0,5.0,-5.0,0
170,298.3871,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,457.16850000000005,214.0160119601329,699.1903110737542,0.0,0,319.65316689405967,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.922108648627891,0.0,5.0,-5.0,0
171,327.7714,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,29.384300000000053,214.0160119601329,699.1903110737542,0.0,0,321.27681351524774,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.9840133486956364,0.0,5.0,-5.0,0
172,333.4049,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,5.6334999999999695,214.0160119601329,699.1903110737542,0.0,0,323.70243081219826,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.0713465662313375,0.0,5.0,-5.0,0
173,560.5096,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,227.10469999999998,214.0160119601329,699.1903110737542,0.0,0,371.0638646497586,203.28556901041668,424.82817396562507,-18.25703594479171,0,3.18378599322917,0.0,5.0,-5.0,0
174,730.9353,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,170.4257,214.0160119601329,699.1903110737542,0.0,0,443.03815171980693,203.28556901041668,424.82817396562507,-18.25703594479171,1,5.0654937062727345,0.0,5.0,-5.0,1
175,66.6667,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,664.2686,214.0160119601329,699.1903110737542,0.0,0,367.7638613758456,203.28556901041668,424.82817396562507,-18.25703594479171,0,3.948822844981569,-0.1166708612911651,5.0,-5.0,0
176,22.608,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,44.0587,214.0160119601329,699.1903110737542,0.0,0,298.73268910067645,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.633279626795856,-0.43221407947687795,5.0,-5.0,0
177,87.9581,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,65.3501,214.0160119601329,699.1903110737542,0.0,0,256.5777712805412,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.6127139819451344,-0.4527797243275994,5.0,-5.0,0
178,212.9722,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,125.01409999999998,214.0160119601329,699.1903110737542,0.0,0,247.85665702443296,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.1564375401814464,0.0,5.0,-5.0,0
179,190.0674,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,22.904799999999994,214.0160119601329,699.1903110737542,0.0,0,236.29880561954639,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.5967733098493657,0.0,5.0,-5.0,0
180,824.1299,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,634.0625,214.0160119601329,699.1903110737542,0.0,0,353.86502449563716,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.899143224724683,0.0,5.0,-5.0,0
181,117.0103,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,707.1196,214.0160119601329,699.1903110737542,0.0,1,306.4940795965097,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.0097135300261852,0.0,5.0,-5.0,0
182,237.8299,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,120.81960000000001,214.0160119601329,699.1903110737542,0.0,0,292.7612436772078,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.665639885575573,0.0,5.0,-5.0,0
183,49.7214,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,188.1085,214.0160119601329,699.1903110737542,0.0,0,244.15327494176626,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.4724812534403935,-0.19315863213517948,5.0,-5.0,0
184,672.5995,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,622.8781,214.0160119601329,699.1903110737542,0.0,0,329.842519953413,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.09087257182572,0.0,5.0,-5.0,0
185,329.9174,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,342.68210000000005,214.0160119601329,699.1903110737542,0.0,0,329.8574959627304,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.1624638962808325,0.0,5.0,-5.0,0
186,368.8525,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,38.935100000000034,214.0160119601329,699.1903110737542,0.0,0,337.6564967701844,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.409800649060542,0.0,5.0,-5.0,0
187,28.3431,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,340.5094,214.0160119601329,699.1903110737542,0.0,0,275.7938174161475,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.1201445508766885,-0.2896560981838535,5.0,-5.0,0
188,271.3228,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,242.97969999999998,214.0160119601329,699.1903110737542,0.0,0,274.899613932918,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.9272513080773592,0.0,5.0,-5.0,0
189,571.5942,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,300.2714,214.0160119601329,699.1903110737542,0.0,0,334.2385311463344,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.089724452076222,0.0,5.0,-5.0,0
190,853.7313,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,282.13710000000003,214.0160119601329,699.1903110737542,0.0,0,438.13708491706757,203.28556901041668,424.82817396562507,-18.25703594479171,1,4.525709298517343,0.0,5.0,-5.0,0
191,706.9307,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,146.80060000000003,214.0160119601329,699.1903110737542,0.0,0,491.8958079336541,203.28556901041668,424.82817396562507,-18.25703594479171,1,6.299064940839102,0.0,5.0,-5.0,1
192,21.4186,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,685.5121,214.0160119601329,699.1903110737542,0.0,0,397.80036634692334,203.28556901041668,424.82817396562507,-18.25703594479171,0,4.978153003619683,-0.3209119372194196,5.0,-5.0,0
193,,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,,214.0160119601329,699.1903110737542,0.0,0,397.80036634692334,203.28556901041668,424.82817396562507,-18.25703594479171,0,,,5.0,-5.0,0
194,538.4615,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,,214.0160119601329,699.1903110737542,0.0,0,425.9325930775387,203.28556901041668,424.82817396562507,-18.25703594479171,1,5.991071618336475,0.0,5.0,-5.0,1
195,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,538.4615,214.0160119601329,699.1903110737542,0.0,0,340.74607446203095,203.28556901041668,424.82817396562507,-18.25703594479171,0,4.573480308748339,-0.41759130958813584,5.0,-5.0,0
196,32.5808,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,32.5808,214.0160119601329,699.1903110737542,0.0,0,279.1130195696248,203.28556901041668,424.82817396562507,-18.25703594479171,0,3.302952359756632,-0.6881192585798428,5.0,-5.0,0
197,180.8646,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,148.28379999999999,214.0160119601329,699.1903110737542,0.0,0,259.46333565569984,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.701748489670561,-0.2893231286659139,5.0,-5.0,0
198,472.6027,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,291.73810000000003,214.0160119601329,699.1903110737542,0.0,0,302.0912085245599,203.28556901041668,424.82817396562507,-18.25703594479171,0,3.4173933587197176,0.0,5.0,-5.0,0
199,150.1355,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,322.46720000000005,214.0160119601329,699.1903110737542,0.0,0,271.70006681964793,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.6774843397697845,0.0,5.0,-5.0,0
200,349.3878,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,199.25230000000002,214.0160119601329,699.1903110737542,0.0,0,287.23761345571836,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.8369612427299282,0.0,5.0,-5.0,0
201,108.3824,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,241.0054,214.0160119601329,699.1903110737542,0.0,0,251.4665707645747,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.9085868944658357,0.0,5.0,-5.0,0
202,220.3185,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,111.9361,214.0160119601329,699.1903110737542,0.0,0,245.2369566116598,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.4854702144621275,0.0,5.0,-5.0,0
203,698.8353,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,478.5168,214.0160119601329,699.1903110737542,0.0,0,335.9566252893278,203.28556901041668,424.82817396562507,-18.25703594479171,0,3.2222848040972627,0.0,5.0,-5.0,0
204,31.6699,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,667.1654,214.0160119601329,699.1903110737542,0.0,0,275.0992802314623,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.9476452306160623,-0.2746395734812005,5.0,-5.0,0
205,47.0588,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,15.3889,214.0160119601329,699.1903110737542,0.0,0,229.49118418516983,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.7424681427055779,-0.4798166613916849,5.0,-5.0,0
206,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,47.0588,214.0160119601329,699.1903110737542,0.0,0,183.59294734813588,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.8974079709798208,5.0,-5.0,0
207,16.1669,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,16.1669,214.0160119601329,699.1903110737542,0.0,0,150.10773787850871,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-1.242025055121485,5.0,-5.0,0
208,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,16.1669,214.0160119601329,699.1903110737542,0.0,0,120.08619030280698,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-1.659616364709621,5.0,-5.0,0
209,81.6537,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,81.6537,214.0160119601329,699.1903110737542,0.0,0,112.39969224224559,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-1.7086388384455793,5.0,-5.0,0
210,258.3015,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,176.64779999999996,214.0160119601329,699.1903110737542,0.0,0,141.58005379379648,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.9603076833582476,5.0,-5.0,0
211,523.0769,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,264.77540000000005,214.0160119601329,699.1903110737542,0.0,0,217.8794230350372,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.9434755385052864,0.0,5.0,-5.0,0
212,225.8534,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,297.22350000000006,214.0160119601329,699.1903110737542,0.0,0,219.4742184280298,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.5453423148490335,0.0,5.0,-5.0,0
213,257.2161,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,31.36269999999999,214.0160119601329,699.1903110737542,0.0,0,227.02259474242385,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.28877418656728393,0.0,5.0,-5.0,0
214,207.5429,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,49.67319999999998,214.0160119601329,699.1903110737542,0.0,0,223.12665579393908,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
215,89.5302,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,118.01270000000001,214.0160119601329,699.1903110737542,0.0,0,196.40736463515125,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.013469492847282494,5.0,-5.0,0
216,91.7706,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,2.240400000000008,214.0160119601329,699.1903110737542,0.0,0,175.480011708121,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.016826258165460684,5.0,-5.0,0
217,616.5242,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,524.7536,214.0160119601329,699.1903110737542,0.0,0,263.6888493664968,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.3652783787259888,0.0,5.0,-5.0,0
218,211.4868,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,405.03739999999993,214.0160119601329,699.1903110737542,0.0,0,253.24843949319745,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.9022971318061985,0.0,5.0,-5.0,0
219,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,211.4868,214.0160119601329,699.1903110737542,0.0,0,202.59875159455797,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.41759130958813584,5.0,-5.0,0
