time_index,PC1,PC2,PCA_T2,PCA_T2_CL,PCA_T2_UCL,PCA_T2_beyond_UCL
286,-0.4725942724909485,0.4605416879865859,0.4359156852733901,1.9982905982905974,29.480887284157742,0
287,-0.6797345389058665,0.41200227007909224,0.6191268566410392,1.9982905982905974,29.480887284157742,0
288,-0.31309886970224277,0.7847661929026403,0.7405887410249621,1.9982905982905974,29.480887284157742,0
289,0.9291301740081305,-0.07042237388589065,0.8287699653756281,1.9982905982905974,29.480887284157742,0
290,-0.6493182473472888,0.25195631988654443,0.4689129616064766,1.9982905982905974,29.480887284157742,0
291,-0.45285560037895656,0.6832644654268375,0.6861511833405305,1.9982905982905974,29.480887284157742,0
292,0.20357654822375557,0.7825016340012602,0.6828760599523166,1.9982905982905974,29.480887284157742,0
293,1.0677763126360256,-0.5396857586630784,1.393704310406348,1.9982905982905974,29.480887284157742,0
294,-0.5399895427630512,-0.14677984009293152,0.3008075426957635,1.9982905982905974,29.480887284157742,0
295,-0.7410140288152318,0.5562441546891252,0.8489229751244296,1.9982905982905974,29.480887284157742,0
296,1.1330993354816232,-0.01378252042345706,1.2250349851718068,1.9982905982905974,29.480887284157742,0
297,-0.7177423130379835,0.10192008151222681,0.5023635930209522,1.9982905982905974,29.480887284157742,0
298,1.249900369436295,-0.41786376888360666,1.6738237859334686,1.9982905982905974,29.480887284157742,0
299,-0.24807435575340595,0.6661352085318336,0.5249330708530634,1.9982905982905974,29.480887284157742,0
300,-0.14830620049032694,0.440067626924272,0.22445652589895276,1.9982905982905974,29.480887284157742,0
301,2.0740702993413707,-0.8155145650782464,4.802592190394875,1.9982905982905974,29.480887284157742,0
302,-0.17690426374517434,0.8849153851114,0.8526153403518629,1.9982905982905974,29.480887284157742,0
303,-0.10727075595096326,0.6587022772039747,0.46685500697400856,1.9982905982905974,29.480887284157742,0
304,0.6887359858590594,1.4436462940372878,2.6422641834550875,1.9982905982905974,29.480887284157742,0
305,0.16206551262730481,-0.6145009731926128,0.4218048443884809,1.9982905982905974,29.480887284157742,0
306,-0.8632496915289302,0.43400849197542696,0.908819329596226,1.9982905982905974,29.480887284157742,0
307,-1.9689214601832383,-1.3636367882229898,5.652011485201955,1.9982905982905974,29.480887284157742,0
308,-1.1594943702015181,-2.00661094623764,5.5131075095471935,1.9982905982905974,29.480887284157742,0
309,0.18665737911102534,0.38597319790546347,0.18976292829891686,1.9982905982905974,29.480887284157742,0
310,1.2849942385061983,1.7436313048134016,4.769555722309453,1.9982905982905974,29.480887284157742,0
311,-0.020295914760539165,1.0918598395002839,1.252967553929117,1.9982905982905974,29.480887284157742,0
312,-0.34331065335000677,0.5123669570118236,0.38826282222109676,1.9982905982905974,29.480887284157742,0
313,-1.1075058048377504,-0.17983502839157237,1.2041087169821576,1.9982905982905974,29.480887284157742,0
