time_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PCA_T2,PCA_T2_CL,PCA_T2_UCL,PCA_T2_beyond_UCL
122,-0.39260838434881856,0.12658336939124698,1.1425401587717683,0.8003238254445232,1.1254201376414077,0.13040663366834898,0.8677532580246995,0.4240779410483751,1.1061982279326832,5.736017156373556,8.992307692307689,98.03740419434672,0
123,-0.2929427836396497,0.08896084426549739,1.1441319581376592,-0.15787059701177475,-0.06878233609765892,0.4505112534599133,0.4656161810720276,0.3501535430250217,0.9991034943509475,3.098931158963218,8.992307692307689,98.03740419434672,0
124,-0.43355469994783025,-1.1187261953623924,-2.1623910607120496,-2.5153404135993327,0.6841150326586222,0.32767760456395345,0.11593725357705022,0.9009475492405717,-0.8159134485710239,13.669087604781705,8.992307692307689,98.03740419434672,0
125,0.5818641153050567,1.7949520848990048,0.4386193301286195,1.999555444759733,-0.6353708346646841,1.1716996727274835,-0.8050944167620842,1.0276338746935496,-0.8693764879265768,11.631512808576012,8.992307692307689,98.03740419434672,0
126,-0.7404758751514768,-0.593033857681422,0.7538919501892062,-0.3574982770284025,-0.45720806118564605,0.5862693269332988,0.8755928043693488,-0.7690229692750983,0.5777880022824597,3.764024454669913,8.992307692307689,98.03740419434672,0
127,1.1054590595361093,-1.079374275296317,-0.10715822016391245,0.0800671441948976,-0.3196784032539531,0.6154782750714181,0.22125111051991744,-0.5335881232640906,0.9673413618480621,3.8016669412938953,8.992307692307689,98.03740419434672,0
128,0.4716004573367255,-0.14059687575811594,-0.9896448700810975,-0.5739009734133986,0.8701671285393264,1.38552819695615,-0.9515873763174226,0.7056000048865121,-0.8390208492244313,6.472315995425995,8.992307692307689,98.03740419434672,0
129,-0.4907303285982121,-1.4449855538357481,0.018261236825119924,-0.13458804974406044,-0.22485917939169248,0.515388087045309,-0.1290586578986274,-0.09289708247808033,1.4676713950324158,5.044285428843434,8.992307692307689,98.03740419434672,0
130,-0.09654345671963899,-0.5237229030282071,0.13713063625339775,1.3463573053722362,0.38610102821333964,-0.0037246753931970016,-0.9927115700110941,0.4665278513587689,0.5664214517123628,3.881178389629416,8.992307692307689,98.03740419434672,0
131,-0.5461213315140698,1.5761042232019098,-0.5859506377234192,-0.329191071236606,0.710242258366286,2.7053772843582315,1.674145212541857,-0.2938852864483847,-1.1111190625798304,14.981640813865107,8.992307692307689,98.03740419434672,0
132,-0.29032474236432354,-0.5806500358113098,2.4253263854517146,-0.5300510785179949,-0.33565498044054404,0.8590108864395838,0.5776414215999138,0.5621093086344133,0.9855683664057125,8.397310713043375,8.992307692307689,98.03740419434672,0
133,-0.5458780464280447,0.07009842325746357,2.182848379617982,-0.640974179020689,-0.08561564860358033,-2.280479755323164,-0.6237980250348927,-0.9054896697156014,-2.0771738048715718,16.969186483277117,8.992307692307689,98.03740419434672,0
134,-0.1988718608635018,-0.9038174330906867,-0.5517491945059924,-0.9838105320989408,2.065652395583313,0.542123859088037,-0.986505462714208,-1.0363983484798716,0.45724352421596776,9.088238943631724,8.992307692307689,98.03740419434672,0
135,0.33090907192531155,0.7622444165926975,-0.6126560985137803,0.5039879714558552,0.2294323646275585,-0.6357366415380494,0.5124050609051479,-0.6348923772882884,0.16565913372532964,2.379210060488157,8.992307692307689,98.03740419434672,0
136,0.8837979993574936,-0.32502541322983575,-0.9382985864598637,0.5580811644582327,-0.17446408540702446,-0.4892317049380824,-1.6970261128827353,-1.3920244206319323,0.6477503384894047,7.94581988178623,8.992307692307689,98.03740419434672,0
137,-0.9128353938318268,-1.6680100936025017,0.4147238268902105,0.25024511379852893,0.11715980543120234,0.22226997613164684,0.964483980381385,-0.2812309372324765,0.14988904241079365,4.063487959501626,8.992307692307689,98.03740419434672,0
138,-0.318664364855596,0.06926437585672078,-0.3267790192496483,-0.9688095668203978,-0.7311977292261502,-0.24097406558987164,1.01202709673496,0.054368417554390036,-0.27893346906429384,2.8180152097741953,8.992307692307689,98.03740419434672,0
139,0.03215229167168668,-0.10260435308241699,1.1799358942701605,-0.7773853701411169,-1.0137026932998852,-0.4911525818353771,-2.0274188162529376,0.1917142481914593,-0.1331843078145628,7.3524760446557105,8.992307692307689,98.03740419434672,0
140,1.3008469683603399,0.25822988544902853,-0.8453428672676733,2.048279364671472,-0.5503618591883813,1.1051409442673705,-0.45176337563242497,-0.13495638962680948,-0.6610547025370814,8.011930092772667,8.992307692307689,98.03740419434672,0
141,0.40140425752781694,-2.2939107535156076,0.445795596004261,0.02611299008799017,-0.9884619292807518,1.1151950378155233,1.0208775089747837,-2.764522370532686,-1.2004932005674471,19.75287739534183,8.992307692307689,98.03740419434672,0
142,-0.12701996826727166,-0.9709166036846538,2.0429346383846423,-0.018607502801203293,-0.4199748543587758,1.7658876494661389,0.9731595254643013,0.5740052478012546,0.6958753563197863,9.574283545819235,8.992307692307689,98.03740419434672,0
143,-0.4675111383501453,0.4789860159012783,0.008229177161844571,-1.0841678043905019,-0.40370012423216395,-0.13281686816786717,0.7713858653007267,-0.21263845750035934,1.3458611404719603,4.725358290151561,8.992307692307689,98.03740419434672,0
144,-0.3062641537595726,-1.9397295144264353,1.4783833507072948,-0.06010938298918132,0.538689460705862,0.16213975425599703,1.3705661125831392,-0.4842786189725764,0.27115285376282927,7.550273039401826,8.992307692307689,98.03740419434672,0
145,-0.5239120965084697,-0.6973931987927489,1.5727007328602842,-1.0361248651899115,-0.28211926674936416,1.0150111201249676,1.1491862997951032,1.2260669235808404,1.7903525577848505,12.390004392349873,8.992307692307689,98.03740419434672,0
146,-1.6963655972213758,-1.8746872578505671,-2.4819934082075696,1.4466667477599353,0.2567483213953173,-0.8847654021728323,-0.3479271614331628,1.0214229660995162,-1.055526259430965,15.447201588402908,8.992307692307689,98.03740419434672,0
147,-0.5690998031803441,0.6552258850026148,-0.09413918784111738,0.09743058324697386,0.1833514430064963,0.1777295423930306,1.947321263547179,-0.44365140975035133,0.6418052066557978,5.359227257883707,8.992307692307689,98.03740419434672,0
148,0.13064116888117755,-1.3411392539259126,0.37138434757424743,0.5430445720902712,-0.618523488380762,0.1479686545636035,-1.0405353050011645,-0.07449211752373089,-0.5809167249927375,3.8276699300473314,8.992307692307689,98.03740419434672,0
149,-0.3238890477405802,0.4035209765283247,-1.1338693950060759,-0.3278929526100778,-0.009386047817925864,-0.8440684180480649,1.0630470546658572,0.6113719121329415,0.49370958594731135,4.065740052000279,8.992307692307689,98.03740419434672,0
150,-1.397794334267223,1.2255118644549838,0.10630690504633,0.5198031795811926,-0.35829958015031976,-0.7523223236562728,-0.810722668175677,0.3820409681783691,-0.16658132386197946,4.191185416214876,8.992307692307689,98.03740419434672,0
151,-0.3823135069603504,-0.496602888426019,-0.8139223170409062,0.9689496459158747,0.1495871940215015,-0.775516912146725,-0.1254474278271737,-0.07440561530518122,-0.6148494307013821,2.889229470576431,8.992307692307689,98.03740419434672,0
152,0.04811979980025899,-0.888566940630818,-0.12146656975438606,1.9600500006284383,0.7574573481631186,-0.04159064502190818,-1.4925758611388003,-0.36954613788398444,0.6853791616458718,8.052450353135537,8.992307692307689,98.03740419434672,0
153,0.0434332121686934,-0.4905429884024192,-0.6363082744698303,1.3293004066885994,0.20313255227118426,0.23570273475799308,-0.11635475998001805,-0.793283812168394,0.49115506055697483,3.5032970788155344,8.992307692307689,98.03740419434672,0
154,-0.8729299910433596,0.9966471462892429,0.23462025865328792,0.03110626965983395,0.07223624749416191,-1.129796601487433,-1.2014601003097765,0.4474679460775093,1.3751669897466772,6.84143595361683,8.992307692307689,98.03740419434672,0
155,-0.3061783464709024,-1.0049711197939046,1.880572673866017,0.41293220304099243,0.8380266970292387,-0.33258060951519886,1.48257866369199,-0.45336458816418745,-0.257670048384438,7.419151642838056,8.992307692307689,98.03740419434672,0
156,-0.34415376726297386,0.2104313220747333,1.3337206245136837,0.44394537675515583,0.4942375955019119,-0.03220038744763545,0.937827594177325,-0.09240870607027817,-0.03353539874947248,2.9454730656189643,8.992307692307689,98.03740419434672,0
157,-0.2793101944966532,1.1506673850544828,-0.1435170183640403,0.4615676196196921,-0.4230515321493302,-0.0028076497528457577,-0.37515926654892595,-0.04265361546392758,-0.24864438901855443,1.7319760092833558,8.992307692307689,98.03740419434672,0
158,-0.33848334810688985,-0.3160920747960176,0.883747991826607,0.9620652813498247,0.8392694265102429,-0.6257535300820234,0.9036618311742391,-0.3572314917330003,-0.11668543517316352,3.812538714457815,8.992307692307689,98.03740419434672,0
159,1.3615036671059086,-0.5315436597734318,-1.047570769212531,-0.4945379842652315,-0.9328269903180502,0.620291341929667,0.5629373391032781,-1.419108905877396,0.6177388646290792,7.181835186246241,8.992307692307689,98.03740419434672,0
160,-0.6586776822004624,-0.7955461145947853,-1.0395501670250182,-0.59423770678553,-1.1413976797536178,0.32785449222887336,0.2716810709974356,-0.4140692010277836,0.19214421126127781,3.7445466356761354,8.992307692307689,98.03740419434672,0
161,0.5279395134657984,-0.81395318812473,-1.0743727015348092,-0.18495593590861698,-1.3536417184985152,1.0140714785119191,-0.05070324497762474,-0.689286608265143,0.42098877561645454,5.384450168018935,8.992307692307689,98.03740419434672,0
162,0.010864998083501607,0.844027934792202,0.31094929772004604,-0.6234483235302158,-1.49415235987037,1.404437496885406,0.3896901307203796,-0.1485025670072995,0.2808957432790297,5.484457647313984,8.992307692307689,98.03740419434672,0
163,0.7188752427705833,-1.5594812970799732,-0.7637193984588012,1.9557304341863175,0.5411184228689747,1.0930180512144472,1.303281626231455,-0.17581673978825418,0.05299847086855074,9.706293891659683,8.992307692307689,98.03740419434672,0
164,-0.2961012795986783,0.2907631958316905,-0.16020349727367586,-0.09741855445846269,-0.614655701961813,0.14424101554897584,0.17904870000820888,-0.17483614595533503,0.39642726873229067,0.8268498299009421,8.992307692307689,98.03740419434672,0
165,0.32616118341770184,0.5852786407782608,-0.3379539682574965,-0.5843118241948135,1.5861202134962347,1.5190276235293052,-0.9106226722889614,-0.3389067266233413,-0.7847141514328978,7.376746138558903,8.992307692307689,98.03740419434672,0
166,-0.18315101913244547,0.1059025560227814,-0.30459871157840795,-0.020846625410400565,-1.503786092864733,1.3611887270321157,0.35008005371241674,-0.09380386202656589,-0.03744409649620012,4.324140846369306,8.992307692307689,98.03740419434672,0
167,-0.32114548636709456,0.7686211834869006,-0.8935202017077958,1.710587781117359,0.92390747971885,0.24460586539908727,2.5880707220117607,0.7617490493451202,-0.5968647792042511,13.131060252426439,8.992307692307689,98.03740419434672,0
168,-0.2750605516427553,-0.40516102787141056,-0.8660806021779559,-0.4341363634135727,0.0297628541582721,-0.9463731862509595,0.480748104705631,-0.20767749832269758,0.5992671105376376,2.6487312280866706,8.992307692307689,98.03740419434672,0
169,-0.38743860030860566,0.711216275780848,-0.5113513788961381,0.991691920072252,0.6183408349195729,-0.8885126762116325,-0.03953142889374193,-0.29523876774712315,0.07045410251253124,2.944035073624941,8.992307692307689,98.03740419434672,0
170,0.6598588233023405,-1.9372187508158196,-2.249472317043992,0.3965030772709326,-0.2925978120692383,-0.7467720250243818,0.32748557113299526,2.382686993156589,-0.8811212496940036,16.891731984540737,8.992307692307689,98.03740419434672,0
171,-0.2703583623443287,-0.6989324710246329,-0.6304199424153074,1.1047528127713004,0.856095328644071,0.16489790559877748,0.867088663413517,-0.9307835460121507,1.4402523492562302,7.395296447385875,8.992307692307689,98.03740419434672,0
172,-0.3551925155240244,-0.5106987360317348,0.41795048782867933,0.2703064933902321,0.5898545832326099,0.5779305039963721,0.6006504088305001,0.7044948559614082,2.407199755084875,9.953885811685552,8.992307692307689,98.03740419434672,0
173,0.6741858607034845,2.3405658936808393,0.4503605984308052,-0.6810592202761389,-0.15321999626682592,-1.0722198750030663,0.7127793852144718,0.18820211174171206,0.2731135945012721,7.08390481355441,8.992307692307689,98.03740419434672,0
174,-0.29439482613089213,0.20777824755835989,-0.8996381433371464,0.0008375158882428424,-1.7093656375393804,0.226336016504055,-0.938128599665421,1.199531673563016,-1.0474749707241238,7.98331642613461,8.992307692307689,98.03740419434672,0
175,-0.9056088644416816,1.0285321488464978,-0.42515662955780037,-0.09586795605492662,-1.5774015368228236,1.2956118678247985,1.4096298806798588,0.11398431772845671,-0.6615242469305915,8.269378540581725,8.992307692307689,98.03740419434672,0
176,-0.32121126151571777,-0.23708740981224488,0.31234071353224363,0.15118732814434266,-0.13092514130396576,0.6924142523137579,0.8236209739977228,0.16742718359408698,1.1003470476786523,3.061491574997327,8.992307692307689,98.03740419434672,0
177,-0.17788787540654888,-0.3630781644127904,-2.211249235775864,-2.025711323988478,1.7811042423807564,0.11477693035589073,-0.7453110984052835,-0.9047880596015232,-0.7146178990850254,13.662259702015273,8.992307692307689,98.03740419434672,0
178,-0.21899916447870318,-0.440504469222131,-1.755102370724006,0.8380089193467218,2.3457380108091748,2.2288508318481437,-2.640784860889028,0.8419447107633926,0.1899803324683141,22.033641981929676,8.992307692307689,98.03740419434672,0
179,-0.4112840691672515,-0.5317823556617295,1.3042281283323376,-0.37602247053051097,0.20336800695106774,0.24338666042514207,1.8491471127983545,-0.3295280365420961,0.6174646142659874,6.181698083130572,8.992307692307689,98.03740419434672,0
180,-0.23981782277524386,0.3384958914536611,-0.33057471860234344,-0.09497640715084892,0.6709050995526273,-1.7933365940651647,0.42529886948649204,-0.9496319100863336,-0.4106230923684955,5.464964928758243,8.992307692307689,98.03740419434672,0
181,-0.9723040911020933,-1.203327190701646,-1.868279511815134,1.1217339831155082,0.5525755068121301,-0.32337269478046166,0.4463486625447797,-3.2404410875615213,0.7751828300531091,21.09988136054186,8.992307692307689,98.03740419434672,0
182,-0.21130734958612624,-0.42803742295308056,-0.7753460210346542,-0.2210652851408687,-0.4453052740458387,-0.4959317328277729,0.1999557734242277,-0.0733131834373066,0.4041765082555082,1.4274308780423104,8.992307692307689,98.03740419434672,0
183,-0.09474904016719461,-2.2026975916629437,-2.5389591171477073,-0.5465715347444908,-0.7453093515602637,-1.0965779490976717,0.6660448654372839,2.687062058753334,-0.9642513021851503,22.51142529982528,8.992307692307689,98.03740419434672,0
184,-0.7889551432755745,1.9264700165671023,0.4641151488834625,0.07598558078390107,-1.2298672353939104,0.2744113415005936,-0.2798352029813606,1.1601248873388594,-0.6576213994727893,7.509325966039185,8.992307692307689,98.03740419434672,0
185,-0.8020808853099727,-0.35601144521454653,-1.4142349148621944,-1.7602512984075225,-1.9362821862831288,-0.27649392772246945,-0.46547314909717,-0.755387036601065,-0.24184272350755864,9.978910134285679,8.992307692307689,98.03740419434672,0
186,-1.194886769221966,0.3765680923895585,-0.8118170970741675,1.01469472765478,-1.0270493603983268,1.9937497479418904,1.7409460070330094,0.7831619524706502,-0.1996380461852288,11.478338215854235,8.992307692307689,98.03740419434672,0
187,-0.09555820395360108,-0.24834339137082256,2.035246126867286,0.23478314801102407,-0.6543860036176254,0.09209990869665845,0.6349316950829954,-0.7962893069710091,-2.3915607235338614,12.898558829613005,8.992307692307689,98.03740419434672,0
188,0.6966111543154284,-4.807706362265538,-2.250953481323771,-1.96365708452924,-0.6507914286407332,-0.9461921291896617,3.385294015219182,3.4305606498340433,-1.606015618642975,58.85226147919664,8.992307692307689,98.03740419434672,0
189,-0.21819716383955556,2.1932343366961287,0.7145842878393127,-0.03020061436889296,-0.3093516086266485,-1.197589458105193,-1.575643502400866,1.3315315240053132,-0.2959415549536112,10.842263954965528,8.992307692307689,98.03740419434672,0
190,-0.8180694800803421,0.8319303355372392,-0.5793282266375419,-1.5749673983600982,1.2129529283549472,1.6231754942789882,1.1142121078387444,0.5332794317921338,-0.5430407438728216,9.74608788967793,8.992307692307689,98.03740419434672,0
191,0.6588538999526673,0.47470180052729777,2.3479363167769725,-0.8450106567968846,-1.0200273122339985,0.3847866756491482,-0.7491871966388199,1.0591908518760398,0.15653635106590613,8.987039532247675,8.992307692307689,98.03740419434672,0
192,0.18903640979003714,-0.24903105773536366,-0.6676238146592924,-1.5045162618918828,0.9954740584677767,1.569561491834035,-0.468976770387519,-1.675975562793475,-1.5333427864600189,13.138323629891145,8.992307692307689,98.03740419434672,0
193,-0.4207269372139483,1.070750115368065,0.19959270397160925,-0.10970423937404185,-0.23319648289007405,0.20924708439745068,0.6113949720586411,0.004470826149385288,0.5949973486307509,2.0195529923512856,8.992307692307689,98.03740419434672,0
194,-0.5133559611883723,-1.50656861656035,0.814457596262733,-1.174484256479553,-0.36825667605747137,0.22378677957782103,0.35516232735082065,-0.40294876606113844,1.3031845150589496,6.649031621821784,8.992307692307689,98.03740419434672,0
195,0.7529599864437664,2.8417397986813584,0.9531108551814157,1.0063317232711317,0.4436984082434356,-1.0233769377858837,-0.6089583033489074,2.7493234422015065,-0.742299656884274,20.833006819766947,8.992307692307689,98.03740419434672,0
196,-0.5492937266729249,1.6725162575016856,0.21031937644870327,0.1547862312760306,-0.16151074091816708,-0.5807602668539673,0.15710012593819614,-0.13349233909256975,0.1159362409853207,2.890715963367927,8.992307692307689,98.03740419434672,0
197,-0.35464957532341923,-0.057046550004379325,-0.4148002153169648,0.2759119303149142,-0.2526410758396721,-0.03490596526620121,0.07284336802952708,-0.06583845401131803,0.32749625856593506,0.5109508519794921,8.992307692307689,98.03740419434672,0
198,-0.42279942735676995,-0.0059639567947168196,-1.766093592325224,-0.85872696201133,0.9218050445441881,-0.18541848971778582,1.3959092184474615,-0.4544846358222981,-0.3818298180430941,6.782288480811314,8.992307692307689,98.03740419434672,0
199,0.8950639581313549,-0.7528211443351828,-0.9601221907398343,1.0015910334099336,0.8540751323386553,-0.884696404499009,-0.34144569374336625,-1.2432034243784467,0.9563967403607282,7.534117021604244,8.992307692307689,98.03740419434672,0
200,-0.02355972289257942,-1.2770880094588348,0.4147155425965214,-1.615528137156084,-1.3291795430192437,0.3156872355897437,-1.055686329707527,0.09531962788026964,1.5659392376773797,10.266721285981273,8.992307692307689,98.03740419434672,0
201,0.940582830181983,-0.9791358555799154,-1.2526089698077765,-0.645515685900903,-0.7817081284244434,-0.27505288543029,0.03039603600455453,-0.0464189679845758,0.12700271249153047,3.6882026261047476,8.992307692307689,98.03740419434672,0
202,0.9394210637825133,0.48803545974863743,0.020453488940601415,-1.0297845416809457,-1.3968469798327388,-0.11225460042383459,-1.3486708915394507,-0.1491560636544303,0.42173916905838227,5.823838085388687,8.992307692307689,98.03740419434672,0
203,-0.11602786490843295,0.34407007501527725,1.0366521688317594,0.005878787156763954,-1.624322814878409,1.0610617178816333,-0.34096671766578723,0.06926264972096999,-1.4050057894032029,7.494680898687766,8.992307692307689,98.03740419434672,0
204,-0.597670570800765,-0.6607503091602209,0.4572963901413188,-0.24111261844579268,0.07598297851661036,0.14047482806114964,0.609385322889424,-0.9263721504076342,1.3018567788850752,4.594597937202348,8.992307692307689,98.03740419434672,0
205,-0.04287842013830099,-0.17831124081171792,1.2332064776181177,0.9867048492709501,-0.5274387125012265,0.6654874615756543,-0.09734673530881273,-0.06259276446693524,-1.3365684838263618,5.355223040449652,8.992307692307689,98.03740419434672,0
206,-0.4391177230454177,1.3510898869536203,-0.08205733608088753,0.6846968874410091,-0.2344872275998175,0.12210695176382587,0.9283862942030238,-0.2216900735664593,-0.08385263095047948,3.063798525296692,8.992307692307689,98.03740419434672,0
207,-0.20391777453409915,0.1449334083948842,-0.1976073738573572,0.022685380250693773,-0.8602260831930822,0.26223700999319266,-0.2883902958651259,-0.06445965702817937,0.27384466234534416,1.0666817303982428,8.992307692307689,98.03740419434672,0
208,-0.4191104694229651,1.4958696139451557,-0.08200341437296789,-0.9124060229207708,-1.728707039459171,0.7789559092636424,1.1394671135009058,-0.479556991762612,-0.1715709241031407,7.947843322930429,8.992307692307689,98.03740419434672,0
209,0.44035541275198226,-1.192221868211103,-1.5467328490102439,0.09143438607037935,0.28698880274692146,-1.7899138291629808,-0.5100160555364044,0.7358427178080372,-0.0194561850772225,7.492167760361822,8.992307692307689,98.03740419434672,0
210,0.08575227506084904,-0.466977066143944,-0.8242653326251014,0.6383068240340233,-0.6821194435048773,1.1267937861112811,0.8297727663970472,-0.5157271774569033,0.12373038992621908,3.9457206379803886,8.992307692307689,98.03740419434672,0
211,-0.04995795915246245,1.020428300892828,-0.17836781947494165,-0.536646467533049,-0.7905222691533994,-1.2235416606271745,-1.4533604378979355,-0.09632583264004337,0.08643181126914475,5.457210840139023,8.992307692307689,98.03740419434672,0
212,-0.14015846981766955,-0.2899454619472982,0.36739136216228563,0.25983970010932417,-0.8055984837069285,0.5431910030340742,0.09206023313672758,-0.25209453934675025,-0.532104518755033,1.6628270081184997,8.992307692307689,98.03740419434672,0
213,-0.8004639728137278,0.9491933083664291,-0.5828358142688261,-0.7291677329499865,-0.7528080016580682,-0.5708146607748192,1.0587130722842804,0.40050627832596447,-0.2567854278548779,4.232202391974328,8.992307692307689,98.03740419434672,0
214,-0.24647467889942912,-1.262231475670869,0.5891146153031439,-0.18799085719992856,0.03874938096235356,0.4597689705350485,0.46834902241401594,-0.0014095201745950331,1.5537631384852908,5.296834621374403,8.992307692307689,98.03740419434672,0
215,0.7734594044250066,-0.9675334797897808,0.6700694259731823,0.8696123469807083,0.7892177150488293,-0.13530554039106224,-0.2475604341682054,0.19699429349102937,1.1214106942865842,4.627448063457234,8.992307692307689,98.03740419434672,0
216,-0.5354711519755068,-0.46677281772660206,-0.29369820298602706,1.0858788723191661,-1.2662798359438532,0.8496082874440318,-1.3266761346142844,0.14108662889501383,-1.1515665437183193,7.483262974999384,8.992307692307689,98.03740419434672,0
217,-0.00641671949334885,-1.1683611678190422,1.0751291519709418,0.913059969730113,-0.24891184035217329,0.6761189160854476,-0.20496732439390872,0.12545394207799707,-0.3908824698559767,3.641687518648984,8.992307692307689,98.03740419434672,0
218,0.6940271566405833,1.2911970020378165,-0.08037756722633572,1.6200615802743303,0.17231790002283395,-0.30463340781077863,-1.273439947880856,1.8287735567696635,0.09662747057098055,10.38315017122099,8.992307692307689,98.03740419434672,0
219,0.23167421993689488,1.3069388549907517,-0.3523659277041025,-1.0858227418625015,-1.7342482913838533,0.7793364090566276,1.388634847013476,-0.5269642631586069,-0.1938177666659529,8.636604823973984,8.992307692307689,98.03740419434672,0
220,0.5520166586168227,-0.3696639634421342,-1.7795823505217943,-0.0656775999167614,-0.8591168802295298,0.8080094349036661,0.3391967483377705,0.9289812426341847,1.3602663187014659,8.039412698325592,8.992307692307689,98.03740419434672,0
221,-0.4441677402118812,0.479910044608421,-0.13372862187580778,0.60650819497315,0.9085813661247253,-1.131257615854984,0.14739412315712255,-0.10286315071929371,0.9821925493656174,4.081913844193141,8.992307692307689,98.03740419434672,0
222,-0.38521653828435787,1.5169141735864369,0.49216343694886966,-1.120076062683014,-0.7422055125025553,-1.4407576923455816,-0.7446162021370499,-0.5229632461802441,-0.13403367323656598,6.901247937629251,8.992307692307689,98.03740419434672,0
223,0.29928918820569755,-0.7709962800696283,-0.5964554576054917,-0.2934529316692781,-0.9664597932280671,1.086155791840075,0.5888647310691134,-0.8554132863613284,0.7157383571583086,5.011767044712878,8.992307692307689,98.03740419434672,0
224,0.7068895177986985,-1.3152310463892467,-0.17722425492807142,0.5140462656842673,-0.9506869096179199,0.9449476013987843,0.24872299596947958,-0.9368892844625896,-0.8180828940258861,5.846620708133798,8.992307692307689,98.03740419434672,0
225,-0.1044357504632404,1.1022326944174718,-0.05647834829574324,-1.204809752120175,-1.6057531274836752,-0.7493867751810003,-2.1556623730881386,-0.08139352867377082,-0.11341289649893412,10.344608675884356,8.992307692307689,98.03740419434672,0
226,-0.5935688252523148,0.48591745209977416,-0.3311081225538938,-0.2789223024528684,-1.9287580475036432,0.12716952192000883,-2.3309755085884825,-0.16567559874621593,-0.4522937526765691,10.210003616255955,8.992307692307689,98.03740419434672,0
227,-0.37386037841667225,0.7139811007188325,0.8873971294944991,-0.3515512793425966,-0.5099650090615374,-0.009546073342241659,0.9075177258237428,-0.2956467410300555,0.019396283645741166,2.491292472853496,8.992307692307689,98.03740419434672,0
228,-0.9497640687335048,1.5680106630155706,0.04445547222673781,1.4945576155472948,0.7928777522623458,-0.1497555303401013,1.8562620513408088,-0.06983016311544858,0.03545824501013247,8.872558104448407,8.992307692307689,98.03740419434672,0
229,0.18951860594778655,-1.1460510207363468,0.07601687663776108,-0.23316019251911546,0.23544651707306297,-0.6978726226304105,-0.8943897644857801,-0.17370161144742632,1.4238262865205111,5.245843766122899,8.992307692307689,98.03740419434672,0
230,-0.5408109192307922,0.6350478104287318,-0.24762352047546177,0.7874689193431742,0.8929611603214656,-0.5491777189389662,1.142296961768058,-0.17698890901337172,0.99475871518917,4.949642820632741,8.992307692307689,98.03740419434672,0
231,0.12477685780568488,-2.876732463289863,0.44746502932080545,0.18651553896237735,-1.4115442543875862,1.4485726656301783,-1.1651637981225171,0.0897823422238595,-0.5345497636748233,12.663908841431116,8.992307692307689,98.03740419434672,0
232,0.3353053324053536,0.7778276459986643,-0.3747842044740888,0.9716097373123236,0.492167938000374,-1.3104110061259011,-1.1041906441322498,-0.11250756664781507,0.10864218037053175,4.820046730016445,8.992307692307689,98.03740419434672,0
233,0.03501156974172246,-0.022821922136759324,1.1415397127301752,1.2121076557440975,1.1336783014285858,-0.4713416557037887,-0.6397129368416273,-0.028737580335984392,0.823832573028472,5.33537367468147,8.992307692307689,98.03740419434672,0
234,-0.4634097902221696,0.5792934786402615,-0.6522007387859404,1.4447352062897951,0.11858464998465067,0.3425520310451704,0.897327222152962,-0.38030754666047695,-0.23733289618362943,3.997729675623947,8.992307692307689,98.03740419434672,0
235,-0.5734138703842925,1.1890995747721984,-0.3196568404146629,0.025844311791340495,-0.12289316517082621,-0.46918057734333074,1.3484953455380595,-0.4884064543247906,0.17925697535682536,3.8818262668568706,8.992307692307689,98.03740419434672,0
236,-0.4759421210431776,-1.0968464000510891,0.09879741979365272,0.8621495301891294,0.8911854529063676,0.15814788958862117,1.6867167364758526,-0.21153598536917792,0.8044334602876302,6.507412591348083,8.992307692307689,98.03740419434672,0
237,0.6227368439664468,0.4942918190998884,-2.0435104150042562,0.5204683460667242,0.8681514898118976,-1.426172592612078,1.2845981647050602,-1.1531297969746284,0.7691746451628627,11.184497555202602,8.992307692307689,98.03740419434672,0
238,0.19390015887416162,-0.2517428565240081,-1.656883994916038,2.1643272378368534,-0.886366901829331,1.5658714434637404,-1.301459908573972,1.835087861731578,0.017014308480222305,16.30758566381319,8.992307692307689,98.03740419434672,0
239,-0.23385097111689623,0.16369400664557435,-0.23909833384654597,0.1749670839657006,-0.9394958902748218,0.7445815476660211,0.26063158159551214,-0.09438032557813783,0.16638675212427695,1.6733538801983505,8.992307692307689,98.03740419434672,0
240,-0.13352505807266946,-0.6262476323765394,-1.4220790284561189,-0.002500654660731937,1.6581080182793295,1.7769223422088731,-1.2202549060353782,0.577652967121855,-1.0628705796483624,11.361491622590947,8.992307692307689,98.03740419434672,0
241,-0.2916859894108273,0.4096148281865801,-0.7190991527914327,-1.5533108492602352,0.3719307933288898,2.5008280372093115,-0.29064127011790175,-0.12714687396219826,-0.7458448933681041,10.144326183329904,8.992307692307689,98.03740419434672,0
242,-0.384380001505954,1.4556280006888362,-0.06959221520488842,-0.9301917606734819,-1.256711425607729,0.19132605751223042,0.3371875330854212,-0.3891235665243127,-0.09826919333377135,4.545714655650087,8.992307692307689,98.03740419434672,0
243,-0.24877851593547348,0.5355707302735485,0.050362930442014606,1.4434046602148638,0.4523006736072222,0.19704899587728353,0.32054180639188784,0.6453896584214204,0.11974389060789405,3.198790501375613,8.992307692307689,98.03740419434672,0
244,0.026159204561081822,0.5245489588823325,-0.6991351204805543,-1.189657215676575,2.026888611506602,1.0607965496687348,0.42295270674783464,-1.6855722264093385,0.45138535311782746,11.38874357972571,8.992307692307689,98.03740419434672,0
