time_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PCA_T2,PCA_T2_CL,PCA_T2_UCL,PCA_T2_beyond_UCL
145,-0.8284393485826128,-0.21918390312983618,-1.6852313057777253,0.5943712502043137,-0.8292666671035173,1.6679063461695816,0.6999003080893698,7.943716089078509,6.9940170940170905,34.63969897510586,0
146,-1.7584806151230399,-0.17252759150040003,-1.4331339910628376,1.0514760319411272,-0.25469818891433427,0.90023845828649,-1.027364873968292,7.80972046377976,6.9940170940170905,34.63969897510586,0
147,0.7893189157763427,0.5326091459145508,0.11388902381552596,-1.0092364809982373,0.05640768346310965,-1.1529955774058973,0.5013276892311666,3.4523809147191074,6.9940170940170905,34.63969897510586,0
148,-0.07155877054849674,1.5695524678949706,-2.460428358333385,-0.4154334914900982,0.8718226802930229,1.4889902569634874,-1.5562291863117705,14.562937208742813,6.9940170940170905,34.63969897510586,0
149,3.754789461019746,-2.351145270558443,0.04866368097172424,-0.24996979234502573,-0.7044849239616449,-0.12719576152927442,-3.1806227233770694,30.019935543241075,6.9940170940170905,34.63969897510586,0
150,0.5853763292508863,0.10972459574391058,0.9511989894610163,0.4894950400102863,1.2747410294262815,-0.4365168998748845,0.4119098209028815,3.4873406517223966,6.9940170940170905,34.63969897510586,0
151,0.06714080423028802,1.3717453068699323,-1.291892669344701,-0.3790641053727594,0.6220891309379556,0.5251697572727698,-0.6868086108236352,4.5681115968241555,6.9940170940170905,34.63969897510586,0
152,-0.5699955536385365,0.6956139584819675,-1.345832429589923,2.4128064971949086,-0.21578255470877913,0.8060437455298706,0.7776524799040466,9.772332170558295,6.9940170940170905,34.63969897510586,0
153,-1.9527978612000418,-0.2978340860829739,-1.7502692733442382,0.9348044520397998,-0.8016936312539592,-0.5778486417282035,-0.4211806760184539,7.904519977013952,6.9940170940170905,34.63969897510586,0
154,0.6093753289521855,-0.08775294033715428,-2.8965497326188387,-0.570365315104673,0.9663070352923981,2.1389218783558173,-0.34987828598728793,14.564878996961445,6.9940170940170905,34.63969897510586,0
155,-1.5798179416414277,-0.371838840618752,1.01313345200115,0.9768230972137629,-0.03261707756530374,-0.5006610498868787,-1.1508785336930611,6.076656978585778,6.9940170940170905,34.63969897510586,0
156,0.9097028317022743,-0.7169590109195844,1.9020377580745214,-0.8470656399606533,0.4422980010155248,0.5174946346976101,-0.0015204466912374637,5.660426095441291,6.9940170940170905,34.63969897510586,0
157,0.6676080427543982,-0.27232357313784833,1.778377476384372,-0.904212928357885,1.0768338089971827,0.20796378059317136,0.3694930983894699,5.674839882417973,6.9940170940170905,34.63969897510586,0
158,0.4517764066213055,0.4649436904637631,0.945928245116075,-1.5246264549762722,0.510563949476701,-0.25324846473215706,0.08576037616887021,3.835136733969305,6.9940170940170905,34.63969897510586,0
159,-0.1928150925792357,0.8503358871769904,0.5294003902777402,0.6667032200061627,0.517320673583704,-1.0819327707220021,-1.3726998998190385,5.588318754826898,6.9940170940170905,34.63969897510586,0
160,-2.0168059022287563,-1.3052180055872038,0.21003313495326506,-0.6100933892236416,-0.40311976211468464,-0.7392829269696216,-0.7361860592404287,6.1810037688477815,6.9940170940170905,34.63969897510586,0
161,0.949945458084135,1.6068281048951822,-0.2539622430335614,-1.255120960618363,-1.1650189233793604,2.0714614733215972,0.22682212768393112,10.17831798484724,6.9940170940170905,34.63969897510586,0
162,0.09693648209623527,0.004559670083998093,0.5790201373813354,0.9629286296345115,-0.9749763131810125,0.6128333553243923,-0.07518290720021013,2.6304214370716217,6.9940170940170905,34.63969897510586,0
163,-0.09098278087164854,-0.09849780387529947,-0.05402477158697968,0.649115485982495,-0.026631612613360122,-1.6868227047106075,-0.14579748551161525,3.427162027155776,6.9940170940170905,34.63969897510586,0
164,-1.7352228309456932,-0.5712249354385099,0.3012436932141929,-1.1548922384654203,-0.5008036206880621,-0.23947080938455323,-0.8822780322338891,5.311741988559215,6.9940170940170905,34.63969897510586,0
165,0.5528827895130817,1.2831444145235893,0.4013242009993796,0.31477946226011855,-0.26913671907623443,-1.4750815679375966,-0.7202355192762225,4.834141617321323,6.9940170940170905,34.63969897510586,0
166,0.10649794220836958,1.4101770801146438,0.9170140444346023,-1.9082306269332565,0.44496634692829384,1.4151991791778844,-1.2850527251070607,10.704197709583015,6.9940170940170905,34.63969897510586,0
167,-1.8590186207248234,-1.5225983892602613,1.090784469900115,0.7192921161250678,-0.21347057188486102,0.4276074337253104,0.29223467788002333,6.27501148786596,6.9940170940170905,34.63969897510586,0
168,0.32841812147227584,0.8114663983784159,-1.1937642174776193,1.8832254907142518,-0.5857845110892185,-2.636436458873573,-0.49171518309677237,13.424683929359832,6.9940170940170905,34.63969897510586,0
169,0.47074414151942173,0.39046737325254316,0.6019038988838766,-0.5296471668278547,0.0015929068412914654,0.13917944293704795,0.46734044904486943,1.2490609458854496,6.9940170940170905,34.63969897510586,0
170,0.11057348231783129,1.1379768013470843,-0.5399148181599771,-1.196197728727573,-0.9724544394809801,-1.6953075587384447,-0.418541091955786,6.9214892060847015,6.9940170940170905,34.63969897510586,0
171,-2.3932408407080583,-2.399039930147247,1.127155528542944,0.41435917750656415,-1.672509309409688,-1.2360372083040645,0.3380505271180962,14.527164512863688,6.9940170940170905,34.63969897510586,0
172,-2.4573554499218973,-1.571869646903266,-1.5618651390306497,-1.0321733778777114,-0.8584149325308756,0.7670548260856515,0.9469033770143569,12.340922206201348,6.9940170940170905,34.63969897510586,0
173,-0.7290660078775432,0.06108457590499611,-1.510845947804127,-0.13534908585927988,-1.1137661843894133,1.4479874533293697,0.1412794201128485,6.084722213557376,6.9940170940170905,34.63969897510586,0
174,0.17699539311577805,-0.8556058567482664,0.6262935056626577,0.8137133392390333,2.618151156165233,-0.5762201025552999,0.06462632525979477,9.018472528127793,6.9940170940170905,34.63969897510586,0
175,0.4833555746519581,1.1041016424832135,-0.6254987052235834,-0.4421824346938344,0.7525873721433851,-1.476237947651436,-0.8020688475586765,5.472333548578118,6.9940170940170905,34.63969897510586,0
176,1.5803278305519528,1.2267159568173265,2.044363749072961,-1.113890045195393,-0.10865511934789299,0.21891665859672646,0.04630604965263773,8.263398808108885,6.9940170940170905,34.63969897510586,0
177,0.11227859418609835,2.3285564424971668,-0.2248975604491934,-0.11540289860629173,-1.4900807177298367,-1.0948454159930534,-0.2930998273907326,7.847546123421867,6.9940170940170905,34.63969897510586,0
178,-0.043998952774555435,1.462309914082995,-0.5895928897425837,-0.14597017805614418,-0.3289960096179807,2.922834931185316,-0.649168753344846,11.602811054972385,6.9940170940170905,34.63969897510586,0
179,-0.33530965768467746,0.3600876422510915,-1.0139149119468904,-1.488103393024861,1.0580111541051258,-0.46266130917362736,0.17615133341275493,4.796247310389098,6.9940170940170905,34.63969897510586,0
180,0.5162667793181909,0.6131248955546794,1.2040695693145669,0.1240659689499166,-0.9897987453292806,-0.6767825068753217,0.13948609297609746,3.399934822019925,6.9940170940170905,34.63969897510586,0
181,-1.4760867006521852,-0.6145942476397572,-1.0359816721204265,-0.23118985313125182,1.148268665088235,-0.6360928665794611,-0.7126302720403209,5.4756125927166845,6.9940170940170905,34.63969897510586,0
182,0.15553898701659427,-0.04522113669142801,0.6810935544649932,-0.46397408839513093,-1.4360249668092058,-0.9403577546399804,0.34322744377418685,3.8958529294436155,6.9940170940170905,34.63969897510586,0
183,-1.3881467969889456,-0.029077906283664676,-0.6934360703693455,-1.0584633041302154,-1.1882138921435608,-1.8527241369739385,-0.3039441680171223,8.127464043399296,6.9940170940170905,34.63969897510586,0
184,-0.16013431334758946,-0.2741738896996969,-0.8942838168269217,-0.848103527532338,0.07699802298977991,0.5222116575298338,-0.13375505451548145,1.8780492451036725,6.9940170940170905,34.63969897510586,0
185,0.4635834959278072,0.3914607460905584,0.2004317083031448,-0.23597497718943672,-1.380512369430768,1.1631311412780467,1.0134325484391524,5.262549236763585,6.9940170940170905,34.63969897510586,0
186,0.6770862937402877,0.10442086810850738,-0.4609357489351821,0.3970000996327406,0.019057497610372936,-0.18776453004104093,0.673582555035342,1.4130137830743603,6.9940170940170905,34.63969897510586,0
187,-0.9150105563899604,0.40940892315333083,-0.3013556601924244,0.26172334720303436,-0.5421164421144201,0.004043954241865823,-0.8094325552850766,2.164590279180659,6.9940170940170905,34.63969897510586,0
188,0.23949908836031925,0.7092273860877678,-0.6184323895997862,0.6608723858715626,0.49337558416298605,0.6716712322470043,0.5893676564879905,2.463567934453951,6.9940170940170905,34.63969897510586,0
189,0.2549126042569958,-0.5399445401617458,-0.06038260282622461,-2.160669837128326,1.2324705273365417,0.0928323359998451,0.23644847964535196,6.581440213921197,6.9940170940170905,34.63969897510586,0
190,0.8083246282888442,0.16311648123475556,1.967854929894298,0.7422414150036285,0.07779901533991015,0.7282010773802586,0.37855802818921785,5.5349221897287855,6.9940170940170905,34.63969897510586,0
191,0.7091291340691944,-0.38273721647968906,0.2052431191488716,0.019309685073617227,1.235796584468833,0.3924605569159506,0.5533151395527472,2.701657990314136,6.9940170940170905,34.63969897510586,0
192,-0.8110048831045992,-0.1289969557757482,1.2401765067687656,-0.9685485391952695,-0.7933656543897971,-0.265195732362188,0.5413297624514639,4.057944150061875,6.9940170940170905,34.63969897510586,0
193,0.5687209345369774,0.5178395476815834,-0.421365098972932,0.25870279183108197,-0.0445163903003933,1.5282744845723781,0.6319419120598431,3.699645400526251,6.9940170940170905,34.63969897510586,0
194,-0.44370505472690935,-0.8321838357771429,-1.555190499774648,0.899065723965465,0.6590953658189547,0.9068613458908639,-0.4001472955385799,5.339912081569517,6.9940170940170905,34.63969897510586,0
195,-0.7988427624669646,0.4624704858772971,0.20116993230341554,0.6685470539762728,-0.8697440113157715,2.5868150777188412,0.19783876859011856,8.900899958999968,6.9940170940170905,34.63969897510586,0
196,-0.92850096086721,-0.335905299488007,0.2473679120675395,0.4261898064033979,-0.2761796014755912,0.7483807378041082,0.28921370067878055,1.7322225927102015,6.9940170940170905,34.63969897510586,0
197,-0.2782096365945672,0.7616099511305008,0.2579295645109665,0.11459387480654677,-0.035739554640103616,-0.8112503938356475,-0.9957875453679514,2.736279988674873,6.9940170940170905,34.63969897510586,0
198,0.8217946146608133,0.004122624408959682,-1.1746640985149484,0.7309990450933033,1.8121049597501373,-1.5214434909516552,0.8731895160725358,9.266708532253086,6.9940170940170905,34.63969897510586,0
199,0.5483199224478578,0.4722012858782098,0.6953055095580172,0.5148274037570272,0.08646462189627648,-0.8682172523923686,0.3711714496523744,2.1118235390006577,6.9940170940170905,34.63969897510586,0
200,-0.437597653972205,-0.0682004702194829,-0.26824913101497855,1.348932624137365,2.4730210228538265,2.1810787634148636,-1.938113320869056,18.858411707282112,6.9940170940170905,34.63969897510586,0
201,-0.6743813688787147,-1.3086991458487394,-0.7113514056925013,1.2049367904596726,0.6025343584140797,-1.1381495732651217,0.8849982419749373,6.449913518364192,6.9940170940170905,34.63969897510586,0
202,-1.6155228791946517,-0.5890315256760892,-1.2434078825549655,1.0812061628949428,0.2621193995289467,-0.8689847878615551,-0.9346319083717666,6.953439800182853,6.9940170940170905,34.63969897510586,0
203,-0.010792388120064165,0.9702854138987704,-1.2133777056064678,-0.6343627046616128,-1.506004293803155,1.1180110808897787,0.7906120275636356,7.095945087730309,6.9940170940170905,34.63969897510586,0
204,-0.7350587305621399,-0.35182336824866484,0.6416773469802597,0.19386471007983613,0.9338546020402828,-0.5479357132105985,-0.025616547492481455,2.1269150308251636,6.9940170940170905,34.63969897510586,0
205,0.4290145181109415,1.5927473506384275,-0.25713325952592686,1.8092506607011036,-1.336349109887443,3.2255811086294313,0.6174211892854637,18.609806822452846,6.9940170940170905,34.63969897510586,0
206,0.1430589404707857,-0.8051724002244816,-0.4314057653811266,0.3218558217801474,-0.09518582723534717,-1.374540818975299,0.6642336863949936,3.4205034229816396,6.9940170940170905,34.63969897510586,0
207,-0.6622885529132416,0.8934505513933885,-1.7508506054641455,0.19279848336913843,-0.4553726961936628,-0.4046944269265702,-0.7707741150158771,5.175659428570003,6.9940170940170905,34.63969897510586,0
208,1.131490992550941,-1.0989985091265606,0.0286593234722113,-0.38092678942552,-0.7584636552283137,0.938358905040289,1.1233864709106869,5.3726729404717775,6.9940170940170905,34.63969897510586,0
209,1.0027706296451464,-1.2452632154209822,-1.4181794026548609,-0.1870909513094022,-1.1246226842175404,1.4902490913585447,-0.9242580818672906,8.753891971657366,6.9940170940170905,34.63969897510586,0
210,0.20201018041575522,1.1122372079287877,0.7036164060287445,0.6059239640726728,0.19080367906936865,-0.9236878095545825,-0.6992502881461803,3.4641163658537226,6.9940170940170905,34.63969897510586,0
211,0.7189831935872419,0.9523942443628308,0.3847185552496441,1.0351633960128945,-0.9547019076073795,-0.18642527897606775,0.9904594250093354,4.7073697109436505,6.9940170940170905,34.63969897510586,0
212,0.5481845189404536,1.2924805414716956,-1.8640934129086486,0.2642588694208269,0.9369276155339308,-0.529447907000217,-0.7977942469350437,7.038818395633962,6.9940170940170905,34.63969897510586,0
213,-0.38332395611428355,-1.0267369062594325,0.9273809170328781,-0.8289367848090904,0.5095544140896188,0.813429402967048,0.30601534027480715,3.5132260158886313,6.9940170940170905,34.63969897510586,0
214,0.709187964788129,1.1801704945659641,0.15503115355113817,0.04647881706868315,1.3318821347565812,-0.9792109059817282,-1.04138805598291,5.882886545046336,6.9940170940170905,34.63969897510586,0
215,0.32955405611379823,0.32581186725409206,1.8296156705406244,2.2882652523819518,-0.033642448709462355,0.4527901317544023,0.2674652130524458,8.919505109605948,6.9940170940170905,34.63969897510586,0
216,0.6185454569637266,1.5525789678063389,-0.876687776176518,-1.9017627134879462,0.4775074011821644,-1.4656508298148703,-0.7207201673743615,9.693669801853794,6.9940170940170905,34.63969897510586,0
217,2.816998394797945,-2.2388510884737562,-1.7810181884649523,0.9964261203252918,-2.474180266979405,1.0099721499422405,-1.8395011355833562,25.963353187394144,6.9940170940170905,34.63969897510586,0
218,-1.0960313299727626,-0.4519170682160428,-1.10025889088034,-0.9375213088795372,-1.2915331562288996,-0.06270109586773685,0.3655306879208968,4.980045374913132,6.9940170940170905,34.63969897510586,0
219,0.2823722784349468,0.6800919217846053,-1.8256831828474758,-0.2750046059866866,-0.37168710324304566,1.1007321259495817,0.42817376747617797,5.364119275559293,6.9940170940170905,34.63969897510586,0
220,1.0554118022135375,0.530925683976589,0.4186916744411118,-0.9372965389215041,1.3824809960128817,-0.0003274495272597148,0.1535023789571689,4.06230573707049,6.9940170940170905,34.63969897510586,0
221,1.0654675771748858,1.1453373268201827,1.2585817422973704,1.2388054625264335,-0.7168401457454916,-1.338142631964688,0.21044678986102128,7.323952147533418,6.9940170940170905,34.63969897510586,0
222,0.20379446029380532,1.3022523441250704,-0.19029037793468323,-1.5582703504157107,-1.2963397464652142,1.1194556281417358,0.0952349692336261,6.819097358274688,6.9940170940170905,34.63969897510586,0
223,-1.0823788395099152,0.3607561386751678,1.6719477672901435,0.20590131137923492,-0.6961972045011717,0.4053883392823528,-1.3927504467208576,7.232439954248568,6.9940170940170905,34.63969897510586,0
224,-0.053117883822453735,0.5680660831489033,-0.10545389971622651,0.4606646350915176,-1.297575312672462,-1.5536324463473457,0.33917201815428666,4.882473640957915,6.9940170940170905,34.63969897510586,0
225,-0.779535308948175,-1.4848466557670181,1.6992350765609496,0.0849351187610353,0.6919063890043944,0.44040847240432995,0.2055181205483377,5.653014223929018,6.9940170940170905,34.63969897510586,0
226,0.3455570674055145,0.00559712884714121,-0.42246800676581836,2.79650306353717,0.9726849613511112,0.7073506040735748,0.43008924039041085,9.824428504015494,6.9940170940170905,34.63969897510586,0
227,-0.8802279718432066,-1.2885757406845662,1.1497404409421377,-1.9860376985233466,0.37661796663308145,0.4908005493929643,0.6691171638198072,8.086726461247075,6.9940170940170905,34.63969897510586,0
228,0.2258623146949527,-0.5467437609099465,0.07951797652610858,1.271623425625962,0.8061218450727187,-0.9153190887926476,0.6104881532778696,3.977019216142696,6.9940170940170905,34.63969897510586,0
229,0.7260549606432471,1.6022325226841763,-1.424094656983462,2.8036750130106753,-0.3287266311952438,0.5992930260930528,0.15308161339176704,12.63695842197339,6.9940170940170905,34.63969897510586,0
230,-0.25971820341363644,0.8449886292136907,-1.8096385015934355,1.0318593995755736,-0.8132570900605537,0.6964380177038763,0.6974306587050909,6.710702367482451,6.9940170940170905,34.63969897510586,0
231,-0.049792401135913426,1.2538005329804853,-1.835358855475793,-0.7748075971979538,-1.3490337374271635,0.6445013856100761,0.7905118148231488,8.268268921109144,6.9940170940170905,34.63969897510586,0
232,-0.08633265109826915,0.004487716761872294,1.949593604513956,0.23537664506557682,-0.5017626342448971,-0.5039226593132918,0.5856092867233519,4.749297697513165,6.9940170940170905,34.63969897510586,0
233,-0.2009969483440137,-0.7800659803226668,1.9891619268061982,-0.9161290487097246,0.5620652349551104,0.5544229992666211,0.7834539746425351,6.691756968379127,6.9940170940170905,34.63969897510586,0
234,-1.738039127348458,-2.1353252121113844,1.167701632153573,-0.5332716862924625,-0.22897660923296953,-0.04601423086264253,0.6538657166541026,7.927370067851131,6.9940170940170905,34.63969897510586,0
235,-0.3247457083413782,-0.21167790323719374,-0.352099332248075,0.1254985456903857,0.7624701132500374,0.2016898611088437,0.34330059868357304,1.0608184272001884,6.9940170940170905,34.63969897510586,0
236,1.9828302886996487,-3.272531083105565,-4.065687009683898,-0.8198789399196342,-2.149446815064381,1.4489211261228663,-3.0974592096456237,48.76013081131276,6.9940170940170905,34.63969897510586,1
237,0.22599487730722648,1.2748964027949763,-0.1491619680302627,-1.7843945243581076,-0.9509182206288049,2.211348339180213,1.0349952882232483,12.078042268796189,6.9940170940170905,34.63969897510586,0
238,-1.568202087434225,-0.31461552644896806,-1.0787836430165267,0.8841312870442747,-0.6824226258447691,-1.2325431715906379,-0.930713622874742,7.094646370431811,6.9940170940170905,34.63969897510586,0
239,-0.6316282645817466,0.7913492210294683,0.7256594725349682,1.111269529386298,-1.1072364427204409,-1.8919371207476428,-0.7305717723783413,8.278743119163565,6.9940170940170905,34.63969897510586,0
240,-0.5043667209577771,-0.0502409061157422,-0.19474538268216962,0.4197561928948633,1.5753019992320514,-1.319357172002328,-1.1386527843625753,6.691501136745649,6.9940170940170905,34.63969897510586,0
241,-1.0194827453292916,0.05569496427605251,-0.21984740910374853,-0.348999976495863,-0.06215064476422613,-0.7258207810785975,-1.1163463387148704,3.327506693018589,6.9940170940170905,34.63969897510586,0
242,-1.565282599824091,0.9220886512530198,0.6445495396984238,-1.5783061859984093,-0.7665104733349073,0.8786713564404062,-0.33840629724980326,6.872131067060204,6.9940170940170905,34.63969897510586,0
243,-0.8144018804914914,-0.6595368293945898,0.6324556261433283,1.643618634023641,2.2500824540371815,-1.0282482893172742,-1.3056258019831317,12.733349554246537,6.9940170940170905,34.63969897510586,0
244,0.7783739328865492,1.056307241399884,-0.6956227501545543,0.28257051361960117,-0.3793312494533376,-2.0602653554603725,1.1084914197286198,8.220965595754484,6.9940170940170905,34.63969897510586,0
245,-0.3105242424536535,0.1642943680991919,0.0029636141452825315,-0.1577150263165795,-1.8701266529877165,-1.6552976198169271,0.4763817720849637,6.8993830367045925,6.9940170940170905,34.63969897510586,0
246,-0.628481391739652,0.3413057100546114,1.280626765337308,-0.4156981952096054,-0.5993472656386012,0.5686049456448259,0.5676424349391267,3.308024374508629,6.9940170940170905,34.63969897510586,0
247,-0.2125706414282515,-0.4748662008089852,0.2854713626825844,-0.7300294471903545,1.303038084295167,-0.5550930688889046,0.41762481117540845,3.140343662737278,6.9940170940170905,34.63969897510586,0
248,-0.5781746724673799,-0.5607333023293173,0.33947236492227895,0.5499458718961087,-0.07155696377373445,0.5337360124763194,-0.7025960381014569,1.9289354741004283,6.9940170940170905,34.63969897510586,0
249,1.3478706056164382,0.6479211846256006,1.1106816716464654,0.8975656749211544,0.2017949541243678,-0.3339446407944633,0.5133603030769116,4.16775816607322,6.9940170940170905,34.63969897510586,0
250,-0.004459422033310743,0.38036771047002094,-1.3591012476217872,-1.241772800784415,0.5842224311096358,0.8130182634753073,0.9836077090610887,5.903280378796454,6.9940170940170905,34.63969897510586,0
251,-0.08509122223280101,1.5719593059240777,-0.5191512011329505,-0.268985241287197,1.0660484191951172,0.33765149870608924,-0.8247829401942671,4.514361808252895,6.9940170940170905,34.63969897510586,0
252,0.9094170285243567,0.5055356924789145,1.5314967211433401,-1.125904519501468,0.8383959457027242,0.05908035151455744,0.4360515693932282,5.319206906988471,6.9940170940170905,34.63969897510586,0
253,-0.20274234308895295,-0.14350443384426761,-1.7173406094659367,-2.191954196939654,0.3873238531290469,0.7762945854592175,-0.33594639750012123,8.620860541028147,6.9940170940170905,34.63969897510586,0
254,1.3156983482859237,0.9283750728599419,0.4337344971665294,0.016840845512080805,0.3853537844656836,-0.6957075616381526,0.5639568164298112,3.2128703018934854,6.9940170940170905,34.63969897510586,0
255,-0.708475234948712,0.2173638598156613,0.007865561381604906,-0.22077365034616117,-0.31944785185317376,-1.4712375258332122,-1.013360063287474,4.331640218370296,6.9940170940170905,34.63969897510586,0
256,0.0558541101964684,0.6787858438462946,-1.693440987147449,0.8210454981047486,0.5310690515308326,1.3654578389674925,0.7134277667662412,6.768814319716864,6.9940170940170905,34.63969897510586,0
257,-1.2381205400637363,1.2673097166579257,-0.7276166018231981,0.5275181832397934,-0.1835002254810068,1.4041224640638459,-0.05527627274549069,5.200019722709701,6.9940170940170905,34.63969897510586,0
258,0.21353074458947582,0.7419038025170123,0.4214891073921321,-0.6735983034798689,-1.2987360114815076,-0.41329237786603396,0.3059342466601245,3.126220006737149,6.9940170940170905,34.63969897510586,0
259,-0.2787675142749981,0.6104938850633302,0.7281730778019968,-0.07242516987519569,-0.8565263558390431,0.07181379116938218,0.59072571091939,2.1340362344237964,6.9940170940170905,34.63969897510586,0
260,0.2580635416688854,-0.5992922289660332,-1.0468361688103367,-0.544766075606601,1.7569686559854307,-0.9513493614870858,0.2628506382285854,5.88974194616396,6.9940170940170905,34.63969897510586,0
261,0.04406657184945683,2.3456854408218866,-0.8932608437909443,-1.027979424159158,-1.466167710813136,1.4450194224660684,-0.32850673457419577,10.544491059731868,6.9940170940170905,34.63969897510586,0
262,-0.3474945332988796,-1.0371596489158117,-1.1053176413085488,-1.413979801413208,0.014478348151592704,-1.072025977082436,0.15051209341074243,5.301199301992562,6.9940170940170905,34.63969897510586,0
263,-1.2806689577582588,-0.6701340930763059,-1.4522519945664176,2.5387961137006005,-1.319992191484469,-0.5207495850162788,1.00358416022897,13.552256097372679,6.9940170940170905,34.63969897510586,0
264,-1.056501200707618,0.9081245931150256,-1.4696801992143589,-0.2558665980082578,-0.25918648047767173,3.1787710612414863,0.5146495616117391,14.542796623675168,6.9940170940170905,34.63969897510586,0
265,-2.3496758303595073,0.19802073442800416,-2.5246674764346255,0.8451981117696588,-2.0406414110449975,1.7606504426684055,-0.24646862800527272,18.445942466753518,6.9940170940170905,34.63969897510586,0
266,0.31661326574099935,0.6184328796220172,-1.0784554092058334,0.7131480376051506,-0.6488924178607126,0.3670669310546449,0.41238957485840594,2.814738243542227,6.9940170940170905,34.63969897510586,0
267,-1.7975814567646067,-0.6837348759863987,0.33634441927728104,0.21662408052325105,-1.136339669410018,1.0886020997854704,0.6073158042623535,5.948731096004753,6.9940170940170905,34.63969897510586,0
268,-0.3760511656396628,-1.2242251717277117,0.33251939064545033,-0.4384560867666229,2.484708367136357,-0.2923052479253599,-0.9715030845153,9.383776898949067,6.9940170940170905,34.63969897510586,0
269,-0.6653546099947585,0.012353647039645935,-1.4474575415200048,2.1845018357770045,0.458961239794856,-1.4847898083746236,-0.903598493229418,10.817178469439085,6.9940170940170905,34.63969897510586,0
270,-1.0166649592087396,-1.0016145279560522,0.14474710605040872,-0.25004953855870654,-1.7255454796992575,0.3150358783789609,0.9061334064892634,5.978426472931654,6.9940170940170905,34.63969897510586,0
271,0.4751247019654735,0.11226966385089752,-2.250919195285706,-0.7922262053160546,1.2337231033749092,1.6100323731617427,0.9507338518799276,11.277382562278476,6.9940170940170905,34.63969897510586,0
272,0.24069850439362586,-0.140258032830504,1.4178588974044026,-0.31396577698201517,-0.514557007322129,-0.37818559060706247,0.5161041665561249,2.90588189508473,6.9940170940170905,34.63969897510586,0
273,-0.23040151630424277,0.10302377766449453,1.8154054616538078,1.121288867069006,-0.798389984893484,-0.8327475747053141,-0.013120147287199051,5.84588698788545,6.9940170940170905,34.63969897510586,0
274,5.586666196627547,-5.514630871795253,-0.7368847708032966,-0.5150684152818227,-0.9742084284048684,0.6843136827995275,-0.8172006215440067,48.830446305055915,6.9940170940170905,34.63969897510586,1
275,0.756692838716258,0.39612227228666574,-0.748254461464137,0.49485185839705104,0.9497567554891668,-1.474682373967686,-0.2503512855593573,4.596652002695209,6.9940170940170905,34.63969897510586,0
276,-0.24544701221082968,-0.4188843920739169,-0.932015194656736,-0.3895516122799692,0.5036702356842239,1.9969621693441613,-0.23519172116664078,5.65299948359438,6.9940170940170905,34.63969897510586,0
277,3.6685110119385107,-2.779665116765707,-1.4304297284029637,-0.26144489991742986,-0.5218926552319335,1.6077670806855997,-2.443147474867969,29.46114227982107,6.9940170940170905,34.63969897510586,0
278,5.477171985255408,-5.254331413933951,-0.3606770338494496,-0.07440055478671125,-1.7078688104441302,0.5166171879420729,1.0839251503842229,47.74264216487361,6.9940170940170905,34.63969897510586,1
279,0.702152660428686,-0.3838107482167535,0.8521094316660046,0.5459456209754273,0.9393915238523302,-0.34455397269400506,0.316803775999972,2.6431640407354386,6.9940170940170905,34.63969897510586,0
280,0.011997857526585621,0.6016826123555403,-0.7095870375677586,-0.5218849980134366,0.28865426178669024,-0.015454275821668119,0.9240412176445993,2.388821873750701,6.9940170940170905,34.63969897510586,0
281,0.6005177084767528,0.05931886692466092,2.450364070388602,-0.32289056977271596,0.22868526470341577,0.3633065611108665,0.3894873335149269,6.556882441061761,6.9940170940170905,34.63969897510586,0
282,0.1641219021580276,-0.11154393896635598,1.0916720735348824,0.8193623894025082,0.5917106953260388,0.9386170910285984,-0.12109750612337412,3.142208051608224,6.9940170940170905,34.63969897510586,0
283,-0.44943615159544115,-1.3524901411689119,0.3763389400394628,0.5672634638396652,1.1789892943004754,-0.5409115355421753,1.096431305797072,5.5169576151832835,6.9940170940170905,34.63969897510586,0
284,5.349775731759187,-4.899123469053501,-1.874831273856081,-0.023339053821902375,-1.8156940064089433,-0.04862000086712397,-0.46124088527506685,45.9416481733611,6.9940170940170905,34.63969897510586,1
285,0.6524386272679427,0.789495447651075,0.24658704043889518,0.7634047514728174,-0.5416183173999581,-0.5602494558341459,0.5463445202077627,2.492486282988719,6.9940170940170905,34.63969897510586,0
286,0.947737765813967,0.5630008478338991,0.21218794221296972,0.2618273077975577,-0.8756236733768643,1.3605378817425635,-0.10795485355687498,3.7302581413147893,6.9940170940170905,34.63969897510586,0
287,-0.6811705580725473,0.6169436937106437,0.6788184915669738,-0.1305739377582012,-0.9566838493787384,2.189565193536648,0.17127570111202958,7.053443175916819,6.9940170940170905,34.63969897510586,0
288,0.379114785453867,-0.2524628004420062,0.5639544195000724,-0.7173003549241286,1.0706719076556197,-0.3274875738198417,0.2677833167989643,2.3683241538535578,6.9940170940170905,34.63969897510586,0
289,0.2792570586712412,-0.014520414208283192,1.8719438727565916,-0.9120505920289117,-0.5299424846096293,0.008838782879820456,-0.27041836230960736,4.653096076310494,6.9940170940170905,34.63969897510586,0
290,-1.3395959912081583,-0.18190147819534228,0.21459570809324083,0.24787050467538446,-0.41073681808826995,-1.1817638735861156,-0.7515577907269556,3.8907653025412547,6.9940170940170905,34.63969897510586,0
291,0.349868075880005,0.3117788167437224,-0.9348732605258931,-1.1498344216038303,0.5374893164959337,-0.9926385706725529,0.5304681185767864,4.061586091247534,6.9940170940170905,34.63969897510586,0
